# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-027   +2.999560e+01   +3.990519e-07 +1.145143e-04 -2.250515e+00 -1.014935e-01 +5.306795e+00 -4.469366e+01 +7.232587e+03 -5.188494e+05 +1.500957e+09 +5.485538e+08 -7.985355e+10 +1.619698e+12 +1.181412e+14 +1.543443e+17 -3.307723e+20   +1.810815e-08 +1.372197e-04 -2.165321e-03 -1.037693e-02 +4.939278e+00 +2.926057e+01 -5.277264e+03 -1.597103e+05 -1.983887e+07 +6.032201e+08 +2.244566e+10 +7.681990e+11 -4.919662e+14 +1.267054e+17 -6.059835e+18
S15-029   +2.999585e+01   +2.341014e-07 +2.065453e-05 -2.257055e+00 -7.154680e-02 -3.659593e+00 +9.685436e+01 -8.428119e+03 -3.512793e+05 +1.500569e+09 +4.404229e+08 +4.180638e+10 -2.001772e+12 +3.086467e+14 +5.404651e+16 -3.328112e+20   -2.390884e-07 +8.519729e-05 -7.006353e-04 +5.994203e-03 +5.809490e-01 +1.370796e+01 +4.786922e+03 -2.062331e+05 -6.231335e+07 -1.349621e+09 +2.676756e+10 +2.237586e+12 -6.606321e+14 +6.165886e+16 +3.755596e+18
S15-030   +2.999560e+01   +2.182863e-07 +8.827721e-05 -2.249894e+00 -5.780258e-02 -7.041929e+00 -6.768629e+01 -1.477040e+04 -2.109821e+05 +1.383615e+09 +1.264640e+09 +2.627059e+10 -2.180400e+12 +6.756721e+14 +1.138980e+17 -3.145439e+20   +1.788895e-07 +1.272959e-04 +1.240896e-03 -3.743239e-02 -5.315566e+00 +2.542685e+01 +1.057178e+04 -8.159980e+04 -2.683947e+08 +1.065895e+09 +1.553755e+11 -1.643477e+12 +1.566061e+14 +4.466868e+16 +3.439254e+19
S15-031   +2.999525e+01   +1.364449e-07 +4.419956e-05 -2.258027e+00 -3.812894e-02 -1.301841e+00 -7.872370e+01 -4.091998e+03 -1.607933e+05 +1.480449e+09 -4.890671e+08 +2.646669e+10 +1.881848e+12 +3.315674e+14 +3.997233e+16 -3.330675e+20   +2.157487e-07 +7.848776e-05 -8.702148e-04 -3.561381e-03 -2.433557e+00 +2.401724e+01 +3.142080e+03 -1.888896e+05 -2.723201e+07 -1.824890e+08 +5.818125e+10 -1.929433e+12 -4.787705e+14 +9.090226e+16 -6.056066e+18
S15-032   +2.999545e+01   +1.181726e-07 +1.414651e-05 -2.259312e+00 -1.424856e-02 -2.463425e+00 +8.552634e+01 -4.023470e+03 +6.299629e+04 +1.477027e+09 +2.134896e+08 +9.619366e+08 -1.662033e+12 +4.363702e+14 +1.799028e+16 -3.320641e+20   -6.324289e-08 +9.900055e-05 -1.732464e-03 +4.650619e-03 +2.645271e+00 +1.335734e+01 -2.524908e+03 -4.368479e+05 -3.406667e+07 +4.535301e+07 +3.067071e+10 +2.583647e+12 -3.191949e+14 +1.249341e+17 -3.954830e+18
S15-033   +2.999565e+01   +5.093935e-07 +3.739202e-05 -2.256016e+00 -8.779416e-02 -1.856846e+00 +1.057860e+02 -1.046345e+04 -3.308465e+05 +1.486438e+09 -1.302106e+08 -1.437736e+10 +8.340939e+11 +6.035338e+14 +6.750525e+16 -3.329002e+20   -9.820104e-08 +7.391262e-05 -1.838199e-03 -1.144512e-02 +1.833641e+00 +1.111706e+01 +1.451214e+03 -1.276769e+05 -8.166621e+07 +5.282699e+08 +3.176798e+10 +2.098992e+12 -1.119085e+15 +8.153112e+16 +9.103400e+18
S15-034   +2.999580e+01   +1.003357e-07 +9.199931e-05 -2.246311e+00 -2.643484e-02 -5.934344e+00 -2.445593e+01 -1.014439e+04 -1.663837e+05 +1.383313e+09 +4.521436e+08 -1.248528e+11 +1.033372e+13 +2.947107e+14 +8.417578e+16 -3.090255e+20   +1.295288e-07 +1.254206e-04 +1.135806e-03 -6.138149e-03 +2.725674e-01 +4.122280e+01 -2.229520e+03 -3.708322e+05 -2.184714e+08 +1.269034e+09 +2.662321e+11 -2.499387e+12 -1.626442e+14 +1.261741e+17 +2.846861e+19
S15-035   +2.999765e+01   +1.106174e-07 +7.138409e-05 -2.245192e+00 +1.232117e-02 -5.151264e+00 +2.505116e+02 -1.039964e+04 +1.099555e+04 +1.514588e+09 +1.567962e+08 -5.769249e+10 +1.794148e+12 +2.094557e+13 +9.902872e+16 -3.319438e+20   +9.576490e-08 +9.317670e-05 -1.912311e-03 +7.614433e-02 +3.373418e+00 +4.284182e+01 -5.938265e+03 -5.746393e+05 -3.849962e+07 -1.643895e+08 -1.085538e+11 +1.179786e+13 -5.894702e+14 +7.004612e+16 -2.359771e+18
S15-036   +2.999540e+01   +3.901232e-07 +5.695467e-05 -2.246620e+00 -2.895035e-02 -1.487129e+00 +1.092531e+02 -8.615308e+03 -9.296609e+03 +1.495858e+09 +1.600906e+09 -6.261693e+10 +4.501337e+12 +1.329505e+14 +3.225452e+16 -3.220158e+20   -1.926376e-07 +1.146083e-04 -2.556044e-03 +1.087343e-02 +2.718653e+00 +6.033065e+01 +1.004670e+03 -1.578053e+05 -4.362946e+07 -2.461328e+08 +1.854549e+11 +5.389223e+12 -8.750275e+14 +1.158303e+17 -6.817759e+18
S15-037   +2.999685e+01   +4.406136e-07 +1.048132e-04 -2.247369e+00 -2.574162e-02 -3.603935e+00 +2.182195e+02 -9.858882e+03 -3.352179e+05 +1.496702e+09 -8.833634e+08 -4.006301e+10 -1.515434e+12 +7.466857e+14 +7.123531e+16 -3.308900e+20   +9.256692e-08 +1.270058e-04 -2.058744e-03 -9.174400e-02 -5.788474e-01 +2.566428e+01 +6.547561e+03 -2.480780e+04 -2.189162e+07 -3.730918e+08 -8.828197e+10 +1.948238e+12 +5.069329e+14 +9.726021e+16 -4.340749e+18
S15-038   +2.999545e+01   +4.901467e-07 +5.826727e-05 -2.249365e+00 -9.152625e-02 -7.569438e+00 +1.505220e+02 -1.944478e+04 -2.250579e+05 +1.492782e+09 -5.011923e+08 +5.488316e+10 -1.605921e+12 +8.328583e+14 +4.881057e+16 -3.289051e+20   -2.342403e-08 +1.182053e-04 +3.526025e-04 -6.175237e-03 -7.182556e-01 +4.112250e+01 +2.900937e+03 -1.270360e+05 -5.426863e+07 +1.676806e+08 +4.726310e+10 -2.030031e+12 -5.855195e+14 +1.280985e+17 +3.944545e+18
S15-040   +2.999580e+01   +2.393668e-07 +1.451385e-04 -2.253926e+00 +3.862447e-02 -1.203481e+01 +4.671581e+01 -2.049067e+04 -1.501857e+05 +1.473515e+09 -8.709073e+08 +1.594004e+11 +2.623363e+12 +9.675568e+14 +1.373179e+17 -3.297089e+20   -1.493308e-07 +7.620780e-05 -1.369752e-03 +7.009498e-02 +5.734463e+00 +4.726252e+00 -6.915045e+03 -5.262363e+05 -5.296855e+07 -2.770792e+08 -5.949903e+10 -4.829606e+12 -6.365798e+14 +1.154122e+17 -1.356376e+18
S15-041   +2.999550e+01   -1.263415e-07 +6.981974e-05 -2.252037e+00 -1.910000e-02 -6.386021e+00 +2.426612e+02 -1.172655e+04 -1.474709e+05 +1.457067e+09 -2.694530e+07 +9.714611e+10 -3.282389e+12 +2.803377e+14 +8.903646e+16 -3.200328e+20   +3.112708e-09 +1.329322e-04 -6.086760e-04 -4.096171e-02 -2.401358e+00 +1.984810e+01 +9.216866e+03 -2.471959e+05 -8.720445e+07 +2.945449e+08 +9.024770e+09 +2.712070e+12 -8.065737e+14 +1.457901e+17 +7.079922e+18
S15-043   +2.999590e+01   +4.691008e-07 +1.089577e-04 -2.254159e+00 -1.793867e-02 -4.168986e+00 +7.978154e+01 -1.223775e+04 -1.476727e+05 +1.480988e+09 +3.369210e+08 +9.203838e+09 -4.780653e+11 +5.032374e+14 +7.601766e+16 -3.280498e+20   +5.664054e-08 +1.117017e-04 -7.701836e-04 -1.588632e-02 -2.255427e+00 +6.711954e+01 +7.212569e+03 -5.113822e+04 -3.019467e+07 +2.683144e+08 +9.044353e+10 +1.694091e+12 -5.957431e+14 +1.210851e+17 -5.064736e+18
S15-044   +2.999590e+01   +3.731563e-07 +7.211566e-05 -2.254173e+00 +4.757107e-03 -2.125448e+00 +5.468931e+02 -7.720172e+03 -7.054091e+04 +1.492821e+09 -3.472198e+08 +1.245452e+10 -8.057451e+12 +4.144076e+14 +4.657203e+16 -3.276666e+20   -7.438913e-09 +1.154034e-04 -9.994959e-04 -4.917869e-02 +1.281671e+00 +5.685874e+01 +1.321984e+03 -9.745989e+04 -4.862468e+07 +7.628633e+08 +1.215690e+10 +3.018157e+12 -2.354146e+14 +8.954904e+16 -1.680696e+18
S15-045   +2.999535e+01   +2.141049e-07 +8.851935e-05 -2.249962e+00 -3.352740e-03 -9.171998e+00 -1.793068e+01 -1.983500e+04 -1.380676e+04 +1.472566e+09 -1.347037e+09 +1.563352e+11 -6.092804e+11 +1.031314e+15 +4.927440e+16 -3.239767e+20   +1.864528e-08 +1.495274e-04 -9.132872e-04 -1.168351e-01 -1.254486e+00 +2.416715e+00 +4.698342e+03 -1.580194e+05 -8.156674e+07 +1.785328e+09 +4.672171e+10 -1.262851e+12 -7.182260e+14 +7.038554e+16 +7.703577e+18
S15-046   +2.999605e+01   +1.985780e-07 +1.145103e-04 -2.246843e+00 -1.386302e-02 -1.894432e+00 +1.542186e+02 -5.728488e+03 -4.206254e+05 +1.463032e+09 -1.009604e+09 -6.055231e+09 +2.500032e+12 +2.332442e+14 +1.083023e+17 -3.263135e+20   +5.526494e-08 +1.310557e-04 -1.406937e-03 -1.030045e-02 -3.215594e+00 +2.063355e-01 +7.044684e+03 -3.717509e+05 -6.796312e+07 +3.653301e+08 +3.785975e+10 +3.744553e+12 -5.237966e+14 +1.429173e+17 +2.679048e+18
S15-047   +2.999580e+01   +9.545566e-08 +1.013209e-04 -2.249043e+00 -5.786177e-02 -5.458691e+00 +6.646961e+00 -1.030397e+04 -3.258009e+05 +1.456057e+09 -7.438695e+08 +2.246286e+10 +8.011498e+11 +5.182329e+14 +1.059548e+17 -3.261717e+20   +2.251205e-08 +1.230866e-04 -1.844235e-03 +1.355127e-03 +1.589436e+00 +1.385150e+01 -1.393445e+03 -3.630328e+05 -8.030064e+07 -3.274510e+08 -3.386714e+10 +3.585785e+12 -5.592706e+14 +1.511396e+17 +4.357730e+18
S15-048   +2.999560e+01   +3.331396e-07 +1.343480e-04 -2.247118e+00 -2.677800e-02 -2.498827e+00 -1.260815e+02 -7.183837e+03 -3.055143e+05 +1.471649e+09 -2.447430e+08 -6.259011e+10 +6.115487e+12 +2.512790e+14 +1.380916e+17 -3.287696e+20   +2.052438e-07 +1.295877e-04 -4.931703e-04 -1.351651e-02 +7.264852e-01 +1.613815e+01 -2.932548e+03 -2.089058e+05 -6.961318e+07 +3.038499e+08 +3.351852e+10 +1.467428e+12 -2.540305e+14 +1.398532e+17 +7.024260e+18
S15-050   +2.999690e+01   +2.104082e-07 +1.025426e-04 -2.253436e+00 -3.950505e-02 -5.183396e+00 +2.009629e+02 -1.010500e+04 -1.961384e+05 +1.467231e+09 -2.319889e+08 +6.228027e+10 -9.155173e+11 +9.103531e+14 +9.512790e+16 -3.292206e+20   +2.660850e-08 +1.157746e-04 -2.207378e-03 +3.368478e-03 +2.073470e-01 +1.333308e+01 +1.735669e+03 -2.797629e+05 -4.804967e+07 -2.917298e+08 +3.152154e+10 +6.086479e+11 -6.451793e+14 +9.720884e+16 -3.979138e+18
S15-051   +2.999590e+01   +1.030929e-07 +9.553986e-05 -2.246116e+00 -4.028984e-02 -7.184255e+00 +8.246387e+01 -1.373272e+04 -4.040329e+05 +1.446959e+09 +2.661762e+08 +2.712252e+10 -1.290737e+11 +3.471571e+14 +1.312556e+17 -3.219544e+20   -1.459335e-09 +1.270464e-04 -1.632310e-03 -3.106458e-02 +6.848969e-01 +2.928512e+01 +1.842429e+02 -2.309736e+05 -7.884821e+07 -1.275718e+08 +6.365917e+09 -2.841574e+12 -3.709730e+14 +1.489134e+17 +4.073087e+18
S15-052   +2.999565e+01   +2.000763e-07 +1.174727e-04 -2.246285e+00 -8.143904e-02 -8.632365e+00 +1.756861e+02 -1.811678e+04 -6.792302e+05 +1.368035e+09 +1.385334e+08 -1.104980e+10 +2.436056e+12 +1.206313e+15 +1.727059e+17 -3.026345e+20   +2.487098e-07 +1.405278e-04 -4.379008e-04 -6.629781e-02 +7.092058e-01 +7.235432e+00 -5.230488e+03 -1.792848e+05 -2.923376e+08 +1.348505e+08 +1.466242e+11 +3.935577e+12 +7.911200e+14 +1.435318e+17 +4.270293e+19
S15-053   +2.999505e+01   +1.530656e-07 +9.606825e-05 -2.246537e+00 -2.112884e-02 -9.049780e+00 +2.380225e+02 -1.816701e+04 -2.788403e+05 +1.459655e+09 +1.653249e+08 +7.102515e+10 +4.962402e+12 +6.154649e+14 +1.050665e+17 -3.263765e+20   +1.139442e-07 +1.285687e-04 -6.733178e-04 -6.320833e-02 -3.330390e+00 +1.008461e+01 +8.370164e+03 -4.636942e+04 -6.184680e+07 +1.129207e+08 +1.205291e+11 +1.974003e+12 -7.433887e+14 +9.682714e+16 +4.395802e+18
S15-054   +2.999325e+01   +4.346748e-07 +7.130951e-05 -2.245700e+00 -2.527406e-03 -4.256331e+00 -6.949227e+01 -1.099266e+04 -2.627909e+05 +1.480112e+09 +1.172175e+09 +1.051904e+11 +1.307692e+13 -4.501770e+14 -3.900348e+16 -3.269900e+20   +2.764108e-07 +1.026068e-04 -4.471893e-04 -2.598601e-02 -2.657211e+00 -5.438424e+01 +5.703673e+03 -1.217638e+05 -6.329194e+07 -9.431142e+08 +2.033041e+11 -1.119108e+13 -1.349564e+14 +3.129606e+16 -4.293953e+17
S15-055   +2.999540e+01   +2.511744e-07 +8.519590e-05 -2.250471e+00 +1.703345e-02 -1.119359e+00 -1.120391e+02 -2.734930e+03 -8.338179e+04 +1.473727e+09 -9.584863e+08 +9.828267e+09 +2.113477e+12 +2.723432e+14 +1.167945e+17 -3.289356e+20   +2.767197e-07 +1.053365e-04 -1.651338e-03 +3.314964e-02 -2.462418e+00 +2.965523e+01 +3.521343e+03 -3.385296e+05 -4.478533e+07 -1.977425e+08 +9.826447e+10 -1.289852e+12 -1.300327e+14 +1.157747e+17 +1.954556e+17
S15-056   +2.999620e+01   +5.301435e-07 +1.171485e-04 -2.247786e+00 -2.645627e-03 -2.122473e-02 +5.431951e+01 -6.811106e+03 -1.713257e+05 +1.476203e+09 -7.144238e+08 -1.600523e+10 +1.369179e+12 +2.980407e+14 +1.222978e+17 -3.288129e+20   +1.205558e-08 +1.349458e-04 -8.329415e-04 -1.311098e-01 -1.128809e+00 +3.091604e+01 +5.115245e+03 +5.327578e+04 -1.034662e+08 +8.240951e+08 -3.735750e+09 +1.990346e+12 -6.370534e+14 +9.207676e+16 +7.631580e+18
S15-057   +2.999660e+01   +3.149714e-07 +6.960296e-05 -2.249521e+00 -7.315966e-02 -6.812189e+00 +1.317193e+02 -1.526182e+04 -2.026908e+05 +1.436865e+09 +6.778318e+08 +7.771921e+10 -1.905721e+12 +2.327086e+14 +1.370796e+17 -3.268279e+20   +1.725887e-08 +1.036428e-04 -1.690643e-03 +4.141623e-05 -1.340545e-01 +1.336814e-01 +2.753959e+03 -4.065654e+05 -8.989916e+07 +4.415960e+08 -1.071381e+10 -5.776701e+12 -1.060996e+14 +1.448079e+17 -3.947077e+18
S15-058   +2.999620e+01   +2.627214e-07 +8.558324e-05 -2.247683e+00 -2.524735e-02 -3.991802e+00 +3.129343e+02 -1.114832e+04 -1.807298e+05 +1.448030e+09 -7.730403e+08 -7.652483e+10 -8.846557e+12 +1.280251e+15 +7.519112e+16 -3.246742e+20   -2.133299e-07 +9.728252e-05 -2.474262e-03 +3.290030e-03 +8.223442e+00 +2.376194e+01 -1.343641e+04 -3.019417e+05 -1.033716e+08 -1.004993e+08 +3.581294e+10 +6.300908e+12 -1.535354e+14 +1.096811e+17 +6.189627e+18
S15-059   +2.999590e+01   +2.805216e-07 +1.104340e-04 -2.245845e+00 -7.805783e-03 -9.297854e+00 +1.292791e+02 -2.115694e+04 -1.447764e+05 +1.453204e+09 +5.087632e+08 +7.528019e+10 +1.813676e+12 +1.378850e+15 +5.992792e+16 -3.283751e+20   +3.358606e-07 +8.712534e-05 -1.048334e-03 +2.779015e-02 -1.309872e+00 +1.930555e+01 +5.120580e+02 -6.448831e+04 -9.993669e+07 +7.558340e+08 +3.740955e+09 -2.704274e+11 -6.420597e+14 +4.375118e+16 +5.902030e+18
S15-060   +2.999690e+01   +3.624698e-07 +7.869973e-05 -2.241881e+00 -2.152223e-02 -7.345286e+00 -1.170182e+02 -1.936372e+04 -5.499988e+04 +1.483789e+09 -4.202124e+08 -1.563557e+09 +5.848538e+12 +9.917581e+14 +6.444516e+16 -3.250445e+20   +3.548130e-08 +1.205425e-04 +2.670647e-04 -6.446313e-02 -2.077995e+00 +3.652954e+00 +6.910444e+03 -4.280646e+04 -5.733606e+07 +3.358357e+08 +1.586074e+11 +5.383970e+12 -5.772543e+14 +1.023567e+17 +8.565265e+18
S15-061   +2.999685e+01   +4.453568e-08 +9.033339e-05 -2.243789e+00 -3.417556e-03 -1.014506e+01 +9.286965e+01 -1.973259e+04 -1.464397e+05 +1.467851e+09 -6.627973e+08 +1.005874e+11 +6.628959e+11 +5.080637e+14 +7.128822e+16 -3.239329e+20   +1.936337e-07 +9.264576e-05 -6.203475e-04 +5.395903e-03 -4.852006e+00 +2.194279e+00 +9.202143e+03 -2.892519e+05 -6.322634e+07 -6.740204e+07 +4.988574e+10 -1.783600e+12 -4.920040e+14 +1.432827e+17 +4.641534e+18
S15-062   +2.999615e+01   +2.853524e-08 +8.835954e-05 -2.246160e+00 -8.854116e-03 -9.055149e+00 -1.506480e+01 -1.544297e+04 -2.553687e+05 +1.481487e+09 -1.259725e+08 +5.562257e+10 +7.878578e+12 +1.132440e+15 +6.288620e+16 -3.245193e+20   -1.043286e-07 +1.031386e-04 -2.970509e-04 +1.635456e-02 -3.957668e+00 +3.442282e+01 +1.301658e+04 -2.180649e+05 -8.889121e+07 +6.041725e+07 -4.171772e+10 +2.211096e+12 -6.724266e+14 +1.168860e+17 +1.080573e+19
S15-070   +2.999560e+01   +2.787197e-07 +1.321413e-04 -2.248161e+00 -3.740345e-02 -3.110901e+00 +8.063366e+01 -1.167018e+04 -1.574427e+05 +1.259836e+09 +4.246466e+09 +4.190281e+10 +1.109170e+13 +7.336873e+14 +7.784968e+16 -2.915471e+20   -5.061356e-08 +1.750403e-04 +6.767139e-04 -8.826641e-02 +3.513245e+00 +1.478247e+01 -1.292985e+03 +4.789873e+05 -2.662238e+08 -4.552421e+08 -2.727403e+11 -4.808932e+12 +1.325374e+14 +5.204960e+16 +4.341627e+19
S15-072   +2.999605e+01   +1.224908e-07 +1.055128e-04 -2.248678e+00 -2.848730e-02 -5.802911e+00 +2.143771e+01 -1.302471e+04 -3.241667e+05 +1.438098e+09 -9.156102e+08 -1.159404e+10 +1.164782e+12 +5.217514e+14 +1.075053e+17 -3.294201e+20   -7.081162e-08 +1.078468e-04 -2.889423e-04 +3.173728e-02 +2.198062e+00 +1.496391e+01 -1.154422e+03 -3.568113e+05 -2.016517e+07 -1.135002e+09 +4.298143e+10 +4.937940e+12 +4.643635e+13 +1.456961e+17 -1.590233e+18
S15-076   +2.999605e+01   +5.325301e-07 +1.031141e-04 -2.246497e+00 -6.171056e-02 +8.303097e-01 +1.158954e+01 -6.181201e+01 -2.283046e+05 +1.432241e+09 +6.830883e+08 -4.068312e+10 +1.158796e+11 +4.563161e+14 +1.164755e+17 -3.298014e+20   +4.207121e-08 +1.205869e-04 -8.031457e-04 -4.140045e-02 +1.869020e+00 -5.126555e+01 +1.058625e+03 -3.585435e+05 -2.162064e+07 +7.509615e+08 +6.992627e+09 +2.397396e+12 -3.325538e+14 +1.357893e+17 -5.608235e+18
S15-078   +2.999620e+01   +4.025847e-07 +1.147305e-04 -2.251012e+00 +4.970026e-02 -1.625762e+00 +2.997881e-01 -4.959188e+03 +2.526279e+05 +1.439480e+09 +1.329070e+08 -9.927104e+09 +3.051395e+12 +5.993269e+14 +1.240885e+17 -3.315417e+20   +1.635567e-07 +1.075313e-04 +4.740921e-04 +2.230122e-02 -6.571376e-02 +8.352591e+01 +1.479683e+03 -2.808736e+05 -3.362809e+07 -9.440859e+08 +4.169361e+10 +1.112755e+12 -2.015666e+14 +1.162093e+17 -2.042209e+18
S15-079   +2.999560e+01   +3.081266e-07 +1.286427e-04 -2.248839e+00 -5.575321e-02 -4.184754e+00 -2.144509e+01 -1.129829e+04 -4.645628e+05 +1.443438e+09 +1.005265e+08 -3.085702e+10 +7.597818e+11 +6.575544e+14 +1.444933e+17 -3.305591e+20   +8.913114e-08 +1.326462e-04 -1.075162e-03 -1.563571e-02 +3.955980e+00 +4.055158e+01 -3.728584e+03 -2.832525e+05 -2.765320e+07 -4.894044e+08 +1.307309e+10 -1.096380e+12 -1.863967e+14 +1.204088e+17 -2.268167e+18
