# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +5.995000e+00   +9.852148e-07 -6.412048e-02 -2.114132e-03 -8.562309e-02 -3.975730e-01 +2.297148e+03 +2.513104e+03 -1.318095e+05 +1.591076e+07 -2.529593e+11 +5.370270e+11 -2.081381e+13 +2.907396e+15 +5.043498e+18 +2.930510e+18   +2.146682e-06 -1.244794e-05 -5.434977e-03 +1.362558e-02 +3.653771e+00 -2.056754e+02 +9.018007e+03 -1.871109e+05 +2.582942e+07 +6.494969e+09 +2.123595e+10 +6.168535e+12 +1.654639e+15 -8.472666e+16 +5.415640e+18   
Q20-100   +5.997800e+00   +4.809455e-07 -6.271044e-02 -4.319240e-03 -3.767877e-02 -2.611464e+00 +2.059023e+03 +1.151915e+04 -7.262693e+05 +8.328382e+06 -2.405280e+11 +4.344673e+11 -4.524411e+12 -1.161316e+15 +4.963598e+18 +3.739316e+19   -6.825008e-08 -8.038357e-06 +9.969199e-04 +1.883014e-03 -1.795583e-01 -6.229481e+01 +5.311174e+03 -1.760949e+05 -6.578849e+07 -7.144676e+07 -2.761154e+11 -3.248881e+13 +2.746259e+15 +1.165441e+17 -3.460684e+18   
Q20-105   +5.997000e+00   +1.981843e-06 -6.282811e-02 +2.873945e-03 -2.469038e-02 +1.953530e+00 +2.207344e+03 -6.703804e+03 -2.081294e+05 +1.502009e+07 -2.430075e+11 -6.622545e+10 +7.891142e+12 -2.158216e+13 +4.832643e+18 +2.915453e+17   +1.242428e-06 -7.031567e-06 -4.180285e-03 +1.181916e-02 +3.251142e+00 -1.821346e+02 +8.688443e+03 +1.917150e+05 +2.172084e+07 +4.942171e+09 -3.273108e+11 -1.038115e+13 -4.106672e+14 +4.013697e+15 +2.455806e+18   
Q20-110   +5.996850e+00   +4.845817e-07 -6.272556e-02 -2.666306e-03 -7.318512e-02 -2.358817e+00 +2.240758e+03 +3.196683e+02 +4.804509e+04 +1.928194e+07 -2.430174e+11 +2.771452e+11 -1.573612e+13 +2.700278e+15 +5.018211e+18 -5.636789e+18   -2.123408e-07 +1.627057e-05 +1.031682e-03 -1.724504e-03 -5.591726e-01 -3.090733e+02 +5.189448e+03 +3.634618e+05 -4.791917e+06 +5.473825e+09 +7.434383e+10 +2.688608e+13 +1.030658e+15 -1.905751e+17 +1.608775e+19   
Q20-114   +5.997350e+00   +1.068097e-06 -6.279689e-02 -2.997721e-04 -1.639017e-02 -6.101050e-01 +2.212914e+03 -9.107811e+03 +4.693538e+04 -1.389290e+07 -2.435209e+11 +3.629686e+09 +4.651604e+12 -1.732133e+15 +4.919176e+18 +7.211867e+18   +1.202365e-06 +4.924955e-06 -5.250524e-03 +2.302042e-02 +4.765506e+00 -2.316288e+02 +9.564573e+03 -8.454719e+04 -1.179731e+07 +3.623407e+09 -1.386837e+10 +1.053604e+11 +9.057442e+14 -1.355152e+17 +9.523138e+18   
Q20-117   +5.997550e+00   +1.329632e-06 -6.270894e-02 -1.057797e-03 -4.354845e-02 -8.643471e-01 +2.267678e+03 -1.167716e+03 +1.956509e+05 +2.960832e+07 -2.426097e+11 -1.204020e+11 +7.541690e+12 -3.430264e+14 +4.986101e+18 -7.292536e+16   -7.037314e-09 -9.663674e-06 -1.346635e-04 -2.781359e-03 +2.091777e+00 -1.933533e+02 -3.770003e+03 +5.853639e+05 -4.833252e+06 +3.067406e+09 -7.165037e+10 +6.286122e+12 -3.067391e+14 -4.662521e+16 -1.223460e+15   
Q20-122   +5.996950e+00   +9.321088e-07 -6.240597e-02 -1.733083e-03 -1.245312e-02 -1.343489e+00 +2.247439e+03 +2.104728e+03 +1.761162e+05 -5.831127e+06 -2.401606e+11 +1.827584e+10 -6.806285e+12 +3.552819e+13 +4.909949e+18 -4.206628e+18   +6.371817e-07 +2.429202e-06 -6.424549e-04 +1.662255e-02 +6.443294e-01 -1.196295e+02 +6.694296e+02 -8.078753e+04 +2.261391e+07 +1.875865e+09 +1.555673e+11 -2.567672e+12 -1.549751e+15 +2.258370e+16 +5.916061e+17   
Q20-124   +5.995150e+00   +8.447965e-07 -6.271958e-02 -8.596402e-04 -2.439994e-02 +8.994109e-02 +2.239992e+03 -2.928779e+03 +4.596032e+05 +1.609025e+07 -2.366214e+11 -1.913318e+11 -1.253844e+12 +1.070786e+15 +4.846818e+18 +1.214440e+16   +1.177970e-06 -8.670499e-06 -3.793286e-03 +2.254666e-02 +3.574616e+00 -2.443664e+02 -2.805184e+03 -3.084465e+05 +4.351030e+07 +2.824763e+09 -1.718904e+11 +4.042728e+12 -7.357836e+13 -3.734826e+15 +7.076704e+18   
Q20-126   +5.995100e+00   +1.289607e-06 -6.242823e-02 +8.853939e-05 -2.998736e-04 +5.086067e-01 +2.211044e+03 -5.392145e+03 -3.484394e+05 +3.020191e+07 -2.398464e+11 -5.315953e+11 +2.282177e+13 -1.936521e+15 +4.798135e+18 -2.789230e+18   +1.088874e-06 +6.644982e-06 -1.840682e-03 -9.171245e-04 +2.891777e+00 -1.785924e+02 -1.251319e+03 -1.033158e+04 -1.839651e+07 +2.116645e+09 -1.313033e+11 -5.966282e+12 -8.390025e+14 +2.531689e+16 -6.161418e+18   
Q20-128   +5.995300e+00   +1.358633e-06 -6.269269e-02 -1.038747e-03 -4.918204e-02 -8.771294e-01 +2.267171e+03 +3.871776e+02 +1.719130e+05 +1.033451e+07 -2.426312e+11 -1.309560e+11 +7.839568e+12 -7.732999e+14 +4.794397e+18 -9.293410e+18   -5.759190e-07 -1.013323e-05 +2.448438e-03 +3.828095e-02 -1.150956e+00 -1.676140e+02 -5.991795e+03 +9.861850e+04 +1.837054e+07 +2.958749e+09 +1.100740e+11 +2.614476e+12 +1.604376e+14 -1.390194e+16 +8.032591e+18   
Q20-138   +5.997250e+00   +9.239206e-07 -6.257903e-02 -1.680709e-03 -4.409359e-02 -3.590779e+00 +2.498769e+03 +1.838188e+03 -5.782645e+05 +1.838509e+07 -2.443990e+11 -8.517045e+10 +2.813896e+13 +1.197231e+15 +4.958634e+18 +9.249713e+17   -4.864258e-07 +1.249439e-05 +3.359883e-03 +1.144687e-02 -2.091552e+00 -2.525914e+02 -1.132852e+04 +1.270386e+06 -1.024957e+08 +9.319016e+09 -2.280715e+11 +4.078928e+13 -2.438661e+15 +4.318439e+16 -2.010300e+19   
Q20-143   +5.998150e+00   +1.966588e-06 -6.254230e-02 +3.100184e-04 -3.392493e-02 +6.825876e-01 +2.177450e+03 -4.796809e+03 +2.323910e+04 +4.521007e+07 -2.431561e+11 -1.696593e+11 +1.542555e+13 -2.409168e+15 +5.009376e+18 +7.270502e+18   +2.319337e-07 +5.966390e-06 +1.372318e-03 -6.688899e-03 +6.148828e-01 -2.322683e+02 -5.831733e+03 +1.976698e+05 +1.261506e+07 +1.470378e+09 +1.642287e+11 -5.099716e+12 -1.972178e+14 +1.043067e+17 +8.304777e+18   
Q20-144   +5.995150e+00   +1.727840e-06 -6.280839e-02 -9.541731e-04 +1.528243e-02 -1.481254e+00 +2.177048e+03 -7.202961e+03 +7.478448e+05 +4.840036e+07 -2.407514e+11 -2.193265e+11 +2.627741e+13 +1.133040e+15 +4.926377e+18 +2.511954e+19   +5.197978e-07 -6.419506e-06 +2.491275e-04 +1.324221e-02 +7.849877e-01 -2.158056e+02 -5.386711e+03 -4.617117e+05 +7.450786e+06 +3.362310e+09 +1.550025e+11 -2.602250e+13 -1.908798e+15 -1.593072e+17 +1.727068e+19   
Q20-150   +5.997400e+00   +9.078731e-07 -6.264795e-02 -3.327819e-03 +1.283098e-02 -2.549623e+00 +2.004635e+03 +1.668658e+03 -1.634395e+05 +2.987651e+07 -2.381822e+11 +1.143593e+11 +1.240830e+13 -2.101191e+15 +4.794794e+18 -1.130996e+19   +6.508572e-07 +1.116779e-05 -7.625091e-04 -1.265123e-03 +2.291403e+00 -3.154689e+02 +8.577774e+02 +2.287780e+05 +4.974622e+07 +6.335374e+09 -2.186778e+11 -1.414955e+13 -1.612236e+15 -1.105577e+17 -2.071341e+18   
Q20-154   +5.997650e+00   +1.451725e-06 -6.256185e-02 -7.522908e-04 -5.647017e-02 +2.654250e-01 +2.177046e+03 +1.223868e+03 +1.005146e+05 +1.272106e+07 -2.415821e+11 -2.479923e+11 -9.594960e+12 -4.946833e+14 +4.990134e+18 +1.154994e+19   +7.516102e-07 -1.158205e-05 -2.757947e-03 +4.818232e-03 +4.652469e+00 -3.124941e+02 +2.283900e+03 -8.605334e+04 -2.919420e+06 +4.791378e+09 -2.955611e+11 -1.070724e+12 +5.921328e+14 -2.954622e+16 -2.180771e+17   
Q20-156   +5.997900e+00   +1.159556e-06 -6.268116e-02 -5.644429e-04 -1.754843e-02 +8.893845e-01 +2.102993e+03 -2.822981e+03 -2.834422e+05 +1.630172e+07 -2.421222e+11 +1.512520e+11 +7.026794e+12 -1.617115e+15 +4.937061e+18 +4.351838e+18   -3.701954e-07 -4.280825e-06 +2.991384e-03 +2.155656e-02 -1.689611e+00 -1.442355e+02 -9.064199e+03 -1.367262e+04 +2.269754e+07 +1.599154e+09 +5.161682e+10 -1.247793e+13 -2.627044e+13 +4.705589e+16 +3.014333e+18   
Q20-157   +5.997450e+00   +1.022200e-06 -6.273081e-02 -2.598063e-03 -6.542257e-02 -7.974858e-01 +2.075077e+03 +2.624856e+03 -3.021731e+04 +5.260344e+06 -2.423934e+11 -4.121557e+10 -6.621529e+12 -8.327292e+14 +4.819176e+18 -4.567273e+18   +1.563854e-06 +1.652399e-06 -2.101735e-03 +2.487842e-02 +2.787029e+00 -2.017587e+02 +6.068056e+03 +8.539631e+04 +1.511298e+07 +1.255794e+09 -1.249327e+11 -4.573342e+12 -1.077337e+15 -2.499319e+16 -9.541183e+17   
Q20-158   +5.996750e+00   +8.878886e-07 -6.267718e-02 -2.386978e-03 -6.500331e-02 -1.739431e+00 +2.118267e+03 +3.403745e+03 +1.874459e+05 +1.039487e+08 -2.432039e+11 -1.732200e+11 +4.576371e+13 +2.968176e+14 +5.094363e+18 -5.466771e+18   +9.520048e-07 +1.873386e-05 -9.784301e-04 -3.941402e-03 +4.585752e-01 -1.953923e+02 +9.849680e+03 -2.005967e+05 +1.797604e+07 +3.231679e+09 +6.138693e+10 -1.035455e+12 +5.834599e+14 +3.697004e+16 +2.363187e+18   
Q20-159   +5.997250e+00   +1.362726e-06 -6.295484e-02 +1.139814e-04 -6.029428e-02 +1.561156e+00 +2.115136e+03 -1.194099e+04 +1.383261e+06 +4.114082e+07 -2.438534e+11 -9.192397e+10 +2.213793e+13 +3.277165e+15 +4.999598e+18 -6.211890e+18   +8.416486e-07 +6.200649e-06 +2.776364e-05 +2.336166e-02 +7.360784e-01 -4.006053e+02 +4.116637e+03 +3.704109e+05 +4.038091e+07 +1.068484e+10 +2.347984e+11 +2.090938e+13 +7.255599e+14 -1.522274e+17 -1.007044e+19   
Q20-160   +5.997900e+00   +5.025316e-07 -6.280985e-02 -2.403493e-03 -2.544132e-02 -2.884098e+00 +2.124188e+03 +8.644954e+03 +5.506962e+03 -3.335654e+07 -2.446034e+11 -1.798851e+11 +3.217785e+11 -1.027914e+15 +4.966453e+18 -1.304202e+19   +1.532672e-06 -1.052363e-05 -2.908498e-03 -7.406494e-03 +3.531284e+00 -1.537071e+02 +3.736613e+03 +1.239423e+04 -9.082057e+06 +5.762800e+09 +1.829192e+10 +4.419190e+12 -3.285395e+15 -1.690785e+16 -1.055801e+19   
Q20-161   +5.997100e+00   +1.765407e-06 -6.307200e-02 +5.179588e-04 -6.146969e-02 -1.402350e+00 +2.050266e+03 -7.738652e+03 -3.815014e+05 +4.277091e+07 -2.380414e+11 -7.756229e+10 +6.211472e+13 +2.004549e+14 +5.065763e+18 -4.557705e+18   +6.777071e-07 +1.379396e-05 +4.386335e-04 +1.962467e-04 +4.261903e-01 -4.506213e+02 -3.100782e+03 -5.400867e+05 +1.925080e+07 +5.626800e+09 +4.023281e+10 -2.341317e+13 +6.049694e+14 -2.649050e+17 -3.747926e+18   
Q20-163   +5.997050e+00   +2.189513e-06 -6.280019e-02 +1.848701e-03 -4.266223e-02 +1.262559e+00 +2.140571e+03 -5.572013e+03 -2.045261e+05 +3.263866e+07 -2.406718e+11 -4.457643e+10 +5.491823e+12 -8.770816e+14 +4.883875e+18 +1.810277e+17   -4.681685e-08 -1.017592e-05 +1.378633e-03 +1.004678e-02 +7.403383e-01 -2.184129e+02 -3.032448e+03 -6.299187e+04 +9.767411e+06 +3.515715e+09 -4.284767e+10 -4.156562e+12 -3.141304e+14 +3.304925e+16 +1.205617e+18   
Q20-164   +5.997200e+00   +2.360953e-06 -6.304969e-02 +3.848521e-03 -5.811008e-02 +1.369018e+00 +2.131346e+03 -9.918447e+03 -1.234705e+05 +2.191299e+07 -2.412249e+11 +2.689092e+11 -1.745641e+13 +6.566714e+14 +5.143429e+18 -5.034621e+18   +1.253197e-06 +1.645437e-05 -1.202930e-03 +2.910377e-02 +2.391486e+00 -2.884213e+02 -3.116921e+03 +1.531301e+05 +7.770331e+07 +9.133494e+09 +7.902226e+10 +2.525707e+13 +1.497539e+15 -1.824982e+17 -1.061793e+19   
Q20-165   +5.997400e+00   +7.396979e-07 -6.309349e-02 -2.540969e-03 -4.043736e-04 -2.478017e+00 +2.162400e+03 +1.096553e+04 +2.129184e+05 -2.922425e+07 -2.397290e+11 +2.812419e+11 +2.493140e+13 -2.516729e+15 +4.959989e+18 -3.239492e+18   +7.417236e-07 +1.394377e-05 +1.077273e-04 +4.397902e-03 +5.606199e-01 -2.304965e+02 -6.978409e+03 +1.842789e+01 -3.593902e+07 +1.404462e+10 +3.003445e+11 +1.731420e+13 -3.326728e+15 -1.115996e+17 +9.481242e+18   
Q20-166   +5.997300e+00   +6.524703e-07 -6.268686e-02 -3.281567e-03 -7.860467e-02 -1.894311e+00 +1.936646e+03 +4.161059e+03 +4.001874e+04 +2.674322e+07 -2.347915e+11 +1.016226e+11 +1.324793e+13 -4.426785e+14 +4.568764e+18 -5.199968e+17   +1.059646e-06 +1.758441e-06 -2.537177e-03 +1.413481e-02 +2.910708e+00 -3.514632e+02 +2.605507e+03 +1.233475e+04 +3.667059e+07 +6.074318e+09 -1.981257e+10 +2.849084e+12 +1.107631e+15 -2.365393e+15 +1.777733e+18   
Q20-167   +5.997400e+00   +1.600536e-06 -6.260891e-02 +1.214017e-03 -2.047215e-02 +1.368583e+00 +2.138203e+03 -4.167436e+03 -6.692952e+05 +4.711090e+07 -2.410094e+11 +8.504242e+10 +1.010494e+13 +1.855197e+14 +5.010540e+18 +6.185084e+18   -1.481563e-07 -1.212765e-05 +1.427624e-03 +7.578814e-03 -4.412934e-01 +4.098634e+01 -9.085215e+03 -2.390594e+05 +5.314655e+07 -1.970189e+08 -3.586941e+10 -6.364580e+12 +1.511073e+15 -2.025803e+17 +3.994378e+18   
Q20-170   +5.994850e+00   +1.477677e-07 -6.297319e-02 -3.902038e-03 -1.099492e-02 -3.470724e+00 +2.087081e+03 +9.952509e+03 +2.115147e+05 +4.379688e+07 -2.410002e+11 -1.769691e+11 +1.164538e+13 -8.554479e+14 +4.750296e+18 +8.356996e+18   +1.366811e-07 +5.388008e-06 +1.846812e-03 +2.331578e-02 -6.472170e-01 -1.757125e+02 -1.001864e+04 -4.198609e+05 +1.689495e+07 +3.852322e+09 -1.255821e+11 -3.389704e+13 -1.504350e+14 -2.275638e+16 -8.226693e+18   
Q20-171   +5.997300e+00   +1.779833e-06 -6.261804e-02 -2.130425e-04 -8.626644e-02 -3.987836e-01 +1.993249e+03 -8.094324e+03 -9.458270e+05 +5.106915e+07 -2.390898e+11 +4.159150e+11 -5.056749e+13 +2.240318e+15 +4.867424e+18 -1.199672e+18   +4.484363e-07 -1.210717e-05 -1.050864e-04 +2.685298e-02 +1.257883e-01 -2.003365e+02 +6.905689e+03 -8.604402e+05 -4.124072e+07 +8.428383e+08 -1.106945e+11 -2.656974e+13 +3.744885e+14 +2.470257e+16 -1.047401e+19   
Q20-178   +5.997400e+00   +8.650782e-07 -6.285760e-02 -1.586018e-03 -2.614428e-02 -1.066528e+00 +2.194288e+03 +2.286067e+03 +4.673297e+05 +1.755124e+07 -2.410261e+11 +1.503643e+11 -6.482259e+12 -8.164920e+14 +4.683491e+18 +1.230114e+19   +2.749752e-07 +1.122217e-06 +2.998376e-04 +7.440494e-03 +9.757522e-01 -2.356541e+02 -5.745415e+03 -6.736026e+04 -1.434397e+07 +5.400415e+09 -2.661972e+11 +2.732728e+13 -1.216919e+15 -8.656213e+16 +8.055534e+18   
Q20-005   +5.997150e+00   +3.416843e-07 -6.271649e-02 -2.420031e-04 -6.475936e-02 -9.579017e-01 +2.053239e+03 +7.166399e+01 +2.547348e+05 -2.385598e+06 -2.452978e+11 -2.135579e+11 -3.900343e+12 +1.347598e+15 +5.025686e+18 -1.569511e+18   +3.533845e-07 -1.737552e-05 -1.655253e-04 +9.254398e-03 +1.117311e-01 -9.136740e+01 -2.302239e+03 +2.382073e+04 +3.070640e+06 +3.153341e+08 -9.870237e+10 +4.013013e+12 +2.779745e+13 -6.854548e+16 -2.996458e+18   
Q20-007   +5.998850e+00   +4.385110e-08 -6.313955e-02 -5.577414e-03 -8.934487e-02 -3.721948e+00 +2.435238e+03 +1.711663e+04 +2.965477e+05 +4.575229e+07 -2.303733e+11 +3.041566e+11 -1.530416e+13 +2.888822e+15 +6.022596e+18 -2.490614e+19   -2.524090e-07 -6.079815e-06 +2.750162e-03 +2.250208e-02 -2.202087e+00 -3.576544e+02 -2.213578e+04 -4.560939e+05 -1.097108e+08 -2.916082e+09 -3.418819e+11 -5.297375e+13 +1.845190e+15 -2.266229e+17 +9.942352e+17   
Q20-009   +5.997350e+00   +1.123068e-06 -6.261884e-02 -5.742001e-04 -1.161273e-01 -9.301186e-01 +2.233673e+03 -3.534321e+03 -4.718114e+04 -6.144997e+06 -2.458224e+11 -1.798097e+11 -7.610059e+12 -2.288301e+15 +4.974350e+18 -2.723393e+18   +2.272312e-06 -1.055543e-05 -5.736945e-03 +8.971844e-03 +4.232348e+00 -1.623804e+02 +7.807493e+03 -1.811482e+05 -1.933731e+07 +4.217898e+09 +3.407197e+10 -3.122556e+12 +2.808337e+14 -9.554261e+16 +7.001759e+18   
Q20-010   +5.996700e+00   +4.543182e-07 -6.256266e-02 -3.417561e-03 -1.018623e-01 -2.601119e+00 +2.204287e+03 +5.417431e+03 +1.990220e+05 +3.657815e+07 -2.461235e+11 +3.254919e+10 +1.187146e+13 +7.614760e+14 +4.962124e+18 +4.176349e+17   +7.546170e-07 -7.534441e-06 -1.946577e-03 +2.767540e-02 +2.909665e+00 -1.857835e+02 -3.326455e+03 +7.598658e+04 -7.649045e+06 +4.530038e+09 +1.573163e+10 +5.318972e+12 +3.441089e+14 -1.501638e+17 +6.122027e+18   
Q20-011   +5.996800e+00   +4.539501e-07 -6.259555e-02 -2.111570e-03 -7.535426e-02 -1.607434e+00 +2.312186e+03 -2.535284e+03 +5.153885e+05 -5.946076e+06 -2.432050e+11 +1.184804e+09 +5.103193e+12 +7.287242e+14 +5.011593e+18 -3.307444e+18   +3.313375e-07 -1.330380e-06 +7.821582e-04 -1.101375e-02 +1.116409e-01 -1.319171e+02 -5.739453e+03 +7.294242e+05 +3.217724e+07 +4.986830e+09 +1.217395e+11 +2.761795e+13 +1.726329e+15 -1.351834e+17 -9.345894e+18   
Q20-012   +5.997050e+00   +1.851587e-06 -6.260330e-02 +1.694320e-03 -1.190545e-01 -4.840858e-02 +2.331545e+03 -1.311245e+04 +3.709509e+05 +1.955822e+07 -2.472821e+11 +1.820380e+11 -6.759123e+12 +3.415639e+14 +4.931650e+18 +2.851579e+18   +1.339344e-06 -2.331141e-05 -3.260196e-03 -5.064647e-04 +3.943826e+00 -2.750341e+02 +6.484148e+03 +1.075069e+05 +7.631879e+06 +3.209231e+09 +1.055715e+11 +6.055019e+12 -9.154366e+14 -1.794867e+17 -5.323736e+18   
Q20-013   +5.997000e+00   +1.875523e-06 -6.258484e-02 +1.829710e-03 -5.323915e-02 +1.291051e+00 +2.442690e+03 -2.393253e+03 +2.713090e+03 +6.149725e+07 -2.466326e+11 +5.177239e+11 -9.436306e+12 -4.012231e+14 +4.866383e+18 -1.021639e+19   +3.664671e-07 -1.765451e-05 +8.744916e-04 +4.538889e-02 -6.846296e-01 -2.783458e+02 -6.373767e+03 -8.456673e+05 -1.114839e+08 +1.246640e+09 -2.513147e+10 +4.711542e+12 -2.946133e+15 -3.057867e+17 +2.871864e+18   
Q20-014   +5.996950e+00   +4.144757e-07 -6.268015e-02 -1.772261e-03 -8.335174e-02 -1.116283e+00 +2.181732e+03 +3.973792e+03 -1.279975e+05 -2.977485e+07 -2.464821e+11 -4.133545e+11 -2.852693e+13 -1.208026e+15 +5.025208e+18 -8.506472e+18   +2.593897e-07 -2.777894e-05 +2.347448e-04 +5.989761e-02 -1.554966e-01 -1.507692e+02 -1.710716e+03 -8.234781e+05 -5.050549e+06 +3.239448e+09 -2.640851e+11 -3.698642e+13 -1.315775e+15 +8.103147e+16 -3.777950e+18   
