# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +6.999625e+01   +9.062553e-07 -5.916158e-02 -5.595257e-04 -9.709399e-02 -6.557984e-01 +2.268684e+03 -1.389900e+03 +3.317836e+05 +4.285068e+07 -2.334244e+11 +1.251563e+09 -1.051396e+13 -9.552547e+14 +4.736787e+18 +2.550758e+18   +7.253189e-07 +2.327870e-07 -1.853586e-03 +2.947844e-02 +1.989921e+00 -2.428376e+02 +2.777379e+03 -2.436415e+05 +2.002052e+06 +8.065606e+09 -2.433112e+10 -2.295839e+12 -5.536935e+14 -2.523825e+17 +4.163216e+18   
Q20-022   +6.999505e+01   +2.303970e-07 -5.912801e-02 -8.793326e-04 -9.888401e-02 +1.059553e-01 +2.243512e+03 -1.455144e+03 +9.524205e+04 -1.017525e+06 -2.327966e+11 +4.261660e+09 -1.023751e+12 -4.244593e+14 +4.668862e+18 -8.487466e+17   +4.063977e-08 -1.212002e-05 +3.257283e-04 +1.565781e-03 -9.423231e-03 -2.080584e+02 +5.636346e+02 -3.356903e+03 -7.217946e+06 +4.631803e+09 -1.981994e+10 -8.843938e+12 +1.111818e+14 -2.985057e+16 +2.576664e+18   
Q20-023   +6.999500e+01   +1.999834e-07 -5.915363e-02 -1.358658e-03 -6.203325e-02 -1.668848e-01 +2.349571e+03 -1.707685e+02 -1.028721e+05 +1.256916e+07 -2.342009e+11 +3.320730e+10 +2.730672e+12 -4.419360e+14 +4.714748e+18 -2.265579e+18   +5.028011e-07 -1.287536e-05 -1.136868e-03 +3.306760e-02 +1.393685e+00 -2.263462e+02 +2.146263e+03 -1.885150e+05 +6.498371e+06 +5.051477e+09 -4.405070e+10 +2.938707e+12 +1.167304e+14 -5.670645e+16 +2.009548e+18   
Q20-026   +6.999580e+01   +2.715230e-07 -5.916914e-02 -2.045237e-03 -3.432289e-02 -2.058462e+00 +2.306107e+03 +1.049730e+03 +1.078119e+05 +2.960532e+07 -2.340040e+11 -1.369129e+10 -2.676578e+12 -9.344499e+14 +4.709755e+18 +1.078581e+18   +3.734574e-07 -2.060521e-05 -2.073077e-04 +7.526374e-03 -2.341729e-01 -1.501654e+02 +5.356593e+02 -5.056838e+03 +2.217210e+07 +3.301008e+09 +4.901668e+10 -3.272945e+11 -1.025578e+15 -3.371834e+16 +2.292862e+17   
Q20-027   +6.999635e+01   +5.105006e-07 -5.918009e-02 -1.282251e-03 -8.450258e-02 -4.596173e-01 +2.297786e+03 -1.076676e+03 +1.136616e+05 +2.181757e+07 -2.326348e+11 +4.113957e+10 -1.298639e+12 -6.769592e+14 +4.711379e+18 -1.818812e+18   +9.386589e-08 -2.020535e-05 +2.830745e-05 +1.496481e-02 +2.813841e-01 -2.018845e+02 -2.296073e+02 +1.845110e+05 +1.291628e+07 +6.304459e+09 -1.898623e+08 -8.383113e+12 -4.664350e+14 -1.616181e+17 -2.093042e+16   
Q20-028   +6.999535e+01   +1.188383e-07 -5.917572e-02 -1.222337e-03 -8.159619e-02 -6.883254e-01 +2.276823e+03 -2.766674e+03 -1.527966e+04 +2.867270e+07 -2.322757e+11 +5.223634e+10 +3.734792e+12 -6.815637e+14 +4.703235e+18 -1.561345e+18   +2.239330e-07 -1.681670e-05 -1.874182e-04 +2.289532e-02 +8.982204e-02 -1.787502e+02 -1.423664e+03 +1.157729e+05 +1.854707e+07 +3.317455e+09 +3.600949e+10 -8.520883e+12 -2.989969e+14 -2.018493e+16 +9.252519e+17   
Q20-033   +6.999550e+01   +6.372438e-07 -5.915370e-02 -1.007859e-03 -8.351191e-02 -6.916330e-01 +2.305921e+03 -1.267224e+03 +9.537532e+04 +1.993831e+07 -2.336007e+11 -6.235724e+09 +7.073163e+11 -4.773204e+14 +4.753898e+18 +6.469307e+17   +4.660512e-07 -1.495503e-05 -1.005528e-03 +2.125175e-02 +1.212086e+00 -1.391165e+02 +6.290377e+02 -4.569672e+04 +1.967512e+07 +4.813025e+09 +1.513680e+10 -6.800833e+12 -9.704548e+14 -5.886967e+16 -4.064278e+18   
Q20-034   +6.999500e+01   +2.493954e-07 -5.913771e-02 -9.907543e-04 -8.568813e-02 -1.127731e+00 +2.292057e+03 -1.265096e+03 +4.702780e+04 +1.186573e+07 -2.333262e+11 -8.063500e+09 +1.518118e+12 -4.387586e+14 +4.727008e+18 +2.252601e+18   +7.738646e-07 -2.275723e-05 -3.735053e-03 +1.068970e-02 +3.083829e+00 -1.893207e+02 +8.304090e+03 +1.490322e+04 -1.239821e+06 +1.484800e+09 -8.245793e+10 -9.674330e+12 -2.691148e+14 +1.309858e+16 -3.911947e+17   
Q20-035   +6.999555e+01   +3.938242e-07 -5.914503e-02 -1.823992e-03 -6.284928e-02 -1.231141e+00 +2.298225e+03 +7.267136e+02 +1.220544e+04 +2.645812e+07 -2.326794e+11 -4.005862e+10 -1.482929e+12 -7.845179e+14 +4.686069e+18 -3.592314e+17   +2.088163e-07 -1.942812e-05 -2.287414e-04 +2.627347e-02 +1.871596e-01 -1.394939e+02 -1.438873e+02 +9.313372e+04 +6.033171e+06 +5.636203e+09 +1.577555e+10 -8.805578e+12 -3.171049e+14 -1.131349e+17 +2.600884e+16   
Q20-036   +6.999515e+01   +4.797437e-07 -5.920600e-02 -8.037505e-04 -8.136392e-02 -6.373392e-01 +2.250967e+03 -1.343053e+03 +3.348631e+05 -2.384108e+05 -2.308576e+11 -4.213695e+10 -1.045240e+13 +4.036751e+14 +4.616714e+18 +5.048928e+18   +7.480300e-07 -2.186712e-05 -1.369221e-03 +2.668993e-02 +1.639198e-01 -1.900379e+02 +5.428510e+03 -1.005735e+05 +1.418103e+07 +6.777944e+09 -1.427698e+11 +7.867735e+12 -8.433719e+14 -1.229810e+17 +3.583428e+18   
Q20-038   +6.999470e+01   +5.511657e-07 -5.917662e-02 -1.508873e-03 -9.718413e-02 -9.588937e-01 +2.309663e+03 -1.133686e+03 +9.240345e+04 +1.156400e+07 -2.329229e+11 +7.334794e+10 -9.996651e+11 -8.838056e+14 +4.690015e+18 +1.051989e+17   +2.896736e-07 -2.480401e-05 -9.417900e-05 +3.087234e-02 -9.566817e-02 -1.853343e+02 +2.439770e+03 +1.705405e+05 +1.041891e+07 +3.271851e+09 -7.253609e+10 -1.429647e+13 +1.594825e+13 -4.287865e+15 +4.137998e+18   
Q20-039   +6.999490e+01   +9.472133e-07 -5.916820e-02 -6.606147e-04 -5.114651e-02 -1.821728e-01 +2.313517e+03 -3.082100e+03 -1.480168e+05 +2.719171e+07 -2.337229e+11 +6.858011e+10 +7.388691e+12 -8.640637e+14 +4.729947e+18 -2.167442e+18   +1.267857e-07 -9.055078e-06 -2.561854e-04 +2.949301e-02 +4.459485e-01 -1.703544e+02 -2.499116e+01 -1.535226e+04 +1.287097e+07 +2.867819e+09 -2.971892e+10 -9.554475e+12 -7.089747e+14 +2.647164e+15 +2.035518e+18   
Q20-044   +6.999450e+01   +7.106048e-07 -5.914278e-02 -1.453650e-03 -9.793191e-02 -1.284320e+00 +2.326363e+03 +1.356374e+03 +1.284241e+05 +2.490599e+07 -2.333323e+11 -2.670768e+10 -2.350369e+12 -6.664474e+14 +4.749820e+18 +2.395487e+18   +7.186673e-07 -1.757067e-05 -2.249485e-03 +2.448395e-03 +2.148475e+00 -1.942085e+02 +5.581563e+03 +1.290742e+04 -1.882795e+06 +4.316102e+09 -1.103464e+11 -6.958641e+12 -7.083532e+13 -1.237691e+17 +5.632088e+18   
Q20-045   +6.999555e+01   +8.139107e-07 -5.912607e-02 -8.952986e-04 -6.098239e-02 -5.230684e-01 +2.334913e+03 -1.303739e+02 +1.299210e+05 +3.355172e+07 -2.330485e+11 +6.323048e+09 +2.506392e+12 -8.044566e+14 +4.759131e+18 +7.317807e+17   +5.794857e-07 -8.915448e-06 -1.552129e-03 +3.521557e-02 +1.371837e+00 -2.098331e+02 +2.643099e+03 +1.475981e+05 +6.061871e+05 +7.119921e+09 -1.500555e+10 -1.678917e+13 -3.121234e+13 -1.245113e+17 -9.507856e+17   
Q20-048   +6.999525e+01   +4.566417e-07 -5.909367e-02 -1.329709e-04 -2.057157e-02 +8.955542e-01 +2.269315e+03 -3.951777e+02 -2.032988e+04 +6.518604e+06 -2.304741e+11 +7.041386e+08 +2.817373e+12 -1.364799e+14 +4.639842e+18 +2.615099e+18   +1.100590e-07 -1.014675e-05 +5.571512e-04 +3.399386e-03 -1.176798e+00 -8.613544e+01 +5.489887e+02 +2.581718e+04 +2.253910e+07 +1.502459e+08 -1.251120e+10 -2.822734e+12 -5.039588e+14 +7.814503e+16 +2.172376e+18   
Q20-049   +6.999500e+01   +6.073448e-07 -5.910431e-02 -3.906818e-04 -8.506965e-02 +9.937840e-01 +2.296595e+03 -1.744982e+03 +1.614194e+05 +1.290760e+07 -2.307379e+11 +8.711788e+10 +2.073355e+12 +4.265018e+14 +4.650961e+18 -3.745443e+18   +6.833065e-07 -1.776550e-05 -2.208263e-03 +1.191879e-02 +1.662542e+00 -1.358001e+02 +3.158500e+03 +1.126873e+04 +6.680541e+06 +3.561487e+09 -1.651224e+10 -1.369862e+12 -7.621432e+13 -5.239794e+16 +3.071125e+17   
Q20-051   +6.999540e+01   +5.051666e-07 -5.905935e-02 -1.165730e-03 -5.319864e-02 +3.213023e-01 +2.314744e+03 +2.551165e+03 +2.981663e+04 +2.278911e+07 -2.294539e+11 -2.607891e+10 -1.455984e+11 -6.156877e+14 +4.631843e+18 +1.226560e+18   +4.715390e-07 -1.836181e-05 -8.230119e-04 +3.915259e-03 +1.047084e+00 -1.482332e+02 +8.888156e+02 +1.672623e+05 +9.069857e+06 +3.350607e+09 -2.318337e+10 -9.315484e+12 -2.323874e+14 -3.298508e+15 +2.150571e+17   
Q20-053   +6.999685e+01   +7.880450e-07 -5.910725e-02 -1.277541e-03 -9.030804e-02 +4.226059e-01 +2.278177e+03 -6.474566e+02 +3.318412e+05 +1.727429e+07 -2.299172e+11 +5.534432e+10 -8.072538e+12 -5.987604e+14 +4.672620e+18 -2.097540e+18   +1.903209e-07 -2.075443e-05 -9.216459e-04 +1.565273e-02 +1.995271e+00 -1.574488e+02 +1.797725e+03 +2.006462e+05 +5.157728e+06 +3.730071e+09 -6.330191e+10 -8.042326e+12 -4.249818e+14 -5.850659e+16 +1.678088e+18   
Q20-057   +6.999565e+01   +5.883314e-07 -5.906308e-02 -1.257346e-03 -6.185237e-02 -1.038639e+00 +2.295025e+03 -2.712089e+02 +6.813476e+04 +2.469646e+07 -2.310694e+11 -3.151283e+10 +2.037714e+12 -9.247618e+14 +4.664857e+18 +1.737042e+18   +4.009273e-07 -1.021736e-05 -2.198499e-04 +7.086322e-03 +1.138445e+00 -1.017001e+02 -1.359823e+03 +2.233715e+05 +7.692225e+06 +5.766733e+08 +1.250911e+10 -1.262987e+13 -4.065021e+14 +1.004080e+17 +9.456688e+17   
Q20-061   +6.999440e+01   +4.973278e-07 -5.917459e-02 -5.423515e-05 -5.798784e-02 +6.247013e-01 +2.293373e+03 -3.281927e+03 -1.589171e+04 +7.515023e+06 -2.321091e+11 +6.902822e+10 +4.175611e+12 -2.994407e+14 +4.725552e+18 +1.591007e+18   +3.581982e-07 +1.556490e-05 -1.376459e-03 +4.169164e-04 +4.603573e-01 -2.919991e+02 +8.983877e+02 -4.747903e+03 +1.079053e+07 +7.908218e+09 -7.691020e+10 -8.032537e+12 -2.697726e+14 -1.424096e+17 +4.296301e+18   
Q20-063   +6.999495e+01   +1.377791e-07 -5.911925e-02 -4.841726e-04 -5.927969e-02 +3.354358e-01 +2.243475e+03 -2.155248e+03 +2.664511e+04 -1.297961e+06 -2.283353e+11 +8.319679e+10 +5.897733e+12 -1.057900e+14 +4.604888e+18 +9.721927e+17   +3.058999e-07 -9.843246e-06 -1.138147e-03 +9.101158e-03 +1.271743e+00 -1.999156e+02 +1.321117e+03 +1.249527e+05 +1.511660e+07 +3.391673e+09 -6.800675e+09 -1.167842e+13 -1.013523e+15 +6.929963e+16 +1.310561e+18   
Q20-065   +6.999505e+01   +5.981787e-07 -5.912525e-02 -1.041599e-03 -4.948596e-02 -8.790412e-01 +2.293836e+03 -6.934650e+02 +1.334165e+04 +1.500073e+07 -2.291939e+11 -3.446025e+10 +3.713484e+11 -4.627879e+14 +4.625267e+18 +1.721943e+18   +4.711040e-07 -1.799292e-05 -1.149008e-03 +1.203226e-02 +6.328800e-01 -1.778614e+02 +2.023362e+03 -3.079622e+04 +2.396718e+07 +2.627589e+09 -5.143027e+09 -2.105882e+12 -7.718762e+14 +4.571656e+16 +8.370702e+16   
Q20-066   +6.999355e+01   +8.568208e-07 -5.911982e-02 -4.572210e-04 -1.663849e-02 -4.175510e-02 +2.267896e+03 +1.283851e+03 -5.762745e+04 +2.522520e+07 -2.306430e+11 +5.681996e+09 -1.262130e+12 -8.343977e+14 +4.643818e+18 -1.726783e+18   +2.247990e-07 -1.237742e-05 +4.946293e-04 +1.801932e-02 -1.864715e-01 -2.023931e+02 -4.372447e+03 +2.686372e+05 -7.588956e+05 +4.468985e+09 +7.820559e+10 -7.175157e+12 -4.298325e+13 -5.106313e+15 -1.281302e+18   
Q20-068   +6.999535e+01   +6.052592e-07 -5.915367e-02 -1.086316e-03 -4.477045e-02 +5.649015e-01 +2.314009e+03 -4.036584e+02 +7.436248e+04 +2.107631e+07 -2.309043e+11 +7.804770e+10 +1.998797e+12 -8.778639e+13 +4.611975e+18 -3.123423e+18   +2.527336e-07 -1.876772e-05 -3.112455e-04 +6.381838e-03 +4.504919e-02 -2.392002e+02 +5.202713e+02 +2.227705e+05 +4.110863e+06 +6.609343e+09 -7.932023e+09 -9.726148e+12 -1.904201e+14 -9.457058e+16 +3.610403e+18   
Q20-069   +6.999440e+01   -2.010204e-07 -5.911474e-02 -8.075616e-04 -1.071097e-01 +5.200413e-03 +2.270144e+03 +5.686286e+03 +3.905695e+05 -7.675250e+06 -2.307702e+11 -1.210345e+11 -1.740161e+13 +5.003890e+12 +4.676818e+18 +4.658606e+18   +4.779254e-07 +2.095520e-05 -9.200790e-04 +1.599168e-02 +2.958157e-01 -1.853171e+02 +2.196000e+02 +1.279185e+05 +6.222574e+06 +4.257719e+09 +7.160690e+10 -4.589216e+12 -2.122971e+14 -4.528758e+16 -2.160746e+18   
Q20-071   +6.999450e+01   +7.438950e-07 -5.914396e-02 +2.350089e-04 -8.810714e-02 +3.107313e-01 +2.306834e+03 -2.404150e+03 +2.320021e+05 +2.279806e+07 -2.311267e+11 +6.848820e+10 -5.425438e+12 -8.796693e+14 +4.637880e+18 +1.651663e+17   +4.116108e-07 +5.828341e-06 +7.373948e-04 +9.528856e-03 -1.984310e+00 -1.912877e+02 -3.233453e+03 +7.529589e+04 +1.990179e+07 +4.557291e+09 +1.738132e+11 -8.122128e+12 -3.352603e+14 -3.531095e+16 -3.704683e+18   
Q20-073   +6.999455e+01   +9.568838e-07 -5.915329e-02 -3.987045e-04 -8.060748e-02 +3.292959e-01 +2.316456e+03 -1.204200e+03 +2.256136e+05 +2.522428e+07 -2.341815e+11 -6.300833e+10 -2.090530e+12 -5.186730e+14 +4.810430e+18 +4.591075e+18   +3.295408e-07 +2.661060e-05 -4.456267e-05 +1.400417e-02 -8.002962e-01 -1.951518e+02 +2.178095e+03 -1.660676e+04 +1.810071e+07 +5.389180e+09 -1.865610e+10 -4.573499e+12 -6.219917e+14 -1.202022e+17 +2.200676e+18   
Q20-074   +6.999450e+01   +5.597094e-07 -5.914798e-02 -1.330328e-03 -6.605573e-02 -3.162246e-01 +2.269151e+03 -1.195834e+03 +2.078389e+05 +3.082385e+07 -2.326151e+11 +5.711587e+10 -2.269835e+12 -2.929894e+14 +4.721495e+18 -1.551921e+18   +3.498048e-07 +2.509623e-06 -1.825232e-04 +1.453574e-02 +9.148537e-03 -1.991981e+02 +4.525451e+03 -6.899574e+04 +1.412445e+07 +4.475505e+09 -1.341998e+11 -1.604217e+12 -2.920908e+14 -7.015185e+16 +5.614471e+18   
Q20-076   +6.999450e+01   +7.264132e-07 -5.913333e-02 -1.078156e-03 -3.409078e-02 -1.772479e-01 +2.204942e+03 +2.676843e+02 +7.399559e+04 +2.580388e+07 -2.325556e+11 -6.865904e+09 -1.184395e+11 -6.025465e+14 +4.738705e+18 +1.745829e+18   -1.070661e-07 +2.062168e-05 -3.263898e-04 +3.314116e-02 -5.097513e-02 -2.471350e+02 +6.348835e+01 +3.371501e+05 -1.322448e+07 +8.458707e+09 -3.217621e+10 -1.484732e+13 +2.024753e+13 -1.949583e+17 +2.694913e+18   
Q20-077   +6.999490e+01   +1.718459e-07 -5.912439e-02 -7.923024e-04 -5.275747e-02 -1.248526e+00 +2.263662e+03 -1.558689e+03 +5.191028e+04 +1.159798e+07 -2.327098e+11 +7.757762e+10 +5.222302e+11 -3.512400e+14 +4.742723e+18 -2.299176e+18   +2.368970e-07 -1.216398e-05 -6.313533e-04 +2.001599e-02 +1.036407e+00 -1.827542e+02 +2.204848e+02 -4.473673e+04 -2.558589e+06 +2.975968e+09 +2.500862e+10 -1.443002e+12 -2.221718e+13 -2.689726e+16 -8.019481e+17   
Q20-078   +6.999470e+01   +6.227540e-07 -5.911703e-02 -9.648599e-04 -7.613601e-02 +4.080712e-01 +2.248392e+03 +1.661797e+03 -8.259718e+04 +3.481922e+07 -2.290756e+11 -6.280846e+10 +3.102732e+12 -7.962336e+14 +4.598072e+18 +3.115697e+18   +5.246539e-07 -1.047861e-05 -9.102791e-04 +2.399862e-02 +2.106285e-01 -2.612228e+02 +3.726321e+03 +3.061570e+04 +3.443248e+06 +6.562997e+09 -7.520255e+09 -1.245172e+13 +4.658048e+14 -1.712517e+17 -4.305553e+18   
Q20-080   +6.999465e+01   +5.681230e-07 -5.910205e-02 -8.686027e-04 -8.333224e-02 -5.073706e-01 +2.300673e+03 +1.182271e+03 +2.142845e+05 +1.350786e+07 -2.332645e+11 +3.908020e+10 -3.625376e+12 -9.316944e+14 +4.739752e+18 -1.074531e+18   +3.913378e-08 +9.401663e-06 -7.745585e-04 +6.390843e-03 +1.192483e+00 -1.702072e+02 -6.623653e+02 +1.539078e+05 -3.806281e+06 +5.067423e+09 +8.565843e+09 -6.434366e+12 +3.129566e+14 -7.841151e+16 -1.714777e+17   
Q20-081   +6.999460e+01   +5.213365e-07 -5.912963e-02 -6.999851e-04 -5.613096e-02 -4.402855e-01 +2.217401e+03 -6.887688e+01 +1.916134e+05 +3.526285e+07 -2.317007e+11 -7.924928e+10 -5.219224e+12 -9.509835e+14 +4.734505e+18 +8.329848e+18   +3.963389e-07 +4.898425e-06 -1.838702e-03 +1.917054e-02 +1.520032e+00 -2.508922e+02 +1.725367e+03 -1.097033e+05 -1.330295e+07 +8.347677e+09 -7.424251e+10 +2.055436e+12 +6.265368e+14 -2.410623e+17 +8.780562e+17   
Q20-082   +6.999465e+01   +2.436851e-07 -5.914309e-02 -1.803161e-04 -6.455571e-02 +5.566164e-01 +2.183397e+03 -3.434141e+03 +3.326183e+05 -7.861254e+05 -2.325848e+11 +1.282645e+11 -1.360938e+13 -9.707149e+12 +4.757008e+18 -3.337111e+18   -2.127833e-08 +4.445778e-06 -1.103399e-03 +1.997804e-02 +1.304526e+00 -1.856215e+02 +3.992325e+03 +1.224351e+05 -2.000176e+07 +5.436588e+09 -1.195990e+11 -1.265928e+13 +7.983123e+14 -1.173187e+17 +4.860953e+18   
Q20-083   +6.999315e+01   +6.927004e-08 -5.910688e-02 -1.093658e-03 -7.045154e-02 -5.071911e-01 +2.199149e+03 -2.947694e+02 +1.322350e+05 +1.118374e+07 -2.307059e+11 +2.200070e+10 -4.731307e+12 -1.368253e+14 +4.736311e+18 +1.449386e+18   +3.830662e-07 -2.244577e-05 -1.294137e-03 +2.099370e-02 +1.100926e+00 -1.654192e+02 +2.919139e+03 -4.838429e+04 -7.886409e+06 +2.752495e+09 -1.056638e+11 -5.142223e+12 +1.676403e+14 +5.910153e+15 +3.877314e+18   
Q20-086   +6.999570e+01   +7.130588e-07 -5.913830e-02 +1.558939e-04 -5.346541e-02 +2.527804e-01 +2.228820e+03 -3.543415e+03 -1.250991e+03 +1.232137e+07 -2.323796e+11 -2.232674e+09 -1.562352e+12 -4.363169e+14 +4.791314e+18 +4.275348e+17   +3.150311e-07 -5.856794e-06 -9.085012e-04 +5.067718e-03 +6.748132e-01 -1.675750e+02 +2.167510e+03 +1.084328e+05 +6.601013e+06 +2.831205e+09 -6.848432e+10 -7.692984e+12 -4.726820e+14 -6.493523e+15 -6.505244e+17   
Q20-087   +6.999480e+01   +7.229100e-07 -5.913676e-02 -4.615124e-04 -7.357312e-02 -3.218326e-01 +2.197450e+03 -2.964649e+03 +6.414878e+04 +2.678803e+07 -2.298935e+11 +9.756106e+10 -3.076704e+12 -9.547786e+14 +4.668088e+18 -3.087159e+18   +2.498873e-07 -2.101903e-05 -1.436534e-03 +1.377056e-02 +2.070932e+00 -1.505362e+02 +4.063065e+02 +2.594704e+05 -4.448528e+06 +1.635557e+09 +2.627504e+10 -1.474345e+13 -2.016407e+14 +3.969816e+16 -1.742699e+18   
