# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +1.575574e+02   +5.260123e-07 -5.833135e-02 -2.648477e-04 -6.119039e-02 +4.204817e-01 +2.368920e+03 -4.357628e+03 +3.022389e+05 -5.845974e+06 -2.262558e+11 +2.354821e+11 -1.580533e+13 +7.504592e+14 +4.647299e+18 -8.905688e+18   +4.545781e-07 -1.398134e-05 -1.153477e-03 +1.641990e-02 +9.654805e-01 -1.699024e+02 +1.767882e+03 +3.207244e+04 -2.040847e+07 +5.110566e+09 -1.330040e+11 -6.631881e+11 +1.414208e+15 -1.618622e+17 +7.696719e+18   
Q20-100   +1.575593e+02   +6.749103e-07 -5.765979e-02 -9.527251e-04 -4.498874e-02 -2.062406e-01 +2.319680e+03 +4.745461e+02 -4.252671e+04 +2.035373e+07 -2.242518e+11 -5.998386e+10 +1.327132e+12 -4.869636e+14 +4.602021e+18 +7.009336e+18   -1.212152e-07 -9.716589e-06 -4.824594e-04 +1.210087e-02 +1.060465e+00 -1.322017e+02 +2.931178e+03 +3.161641e+05 -5.772402e+06 +3.542774e+09 -1.444300e+11 -1.636081e+13 -1.664611e+14 -7.359680e+16 +4.518364e+18   
Q20-105   +1.575620e+02   +2.689598e-07 -5.769090e-02 -6.296700e-05 -3.550407e-02 +1.335875e+00 +2.284166e+03 +1.481434e+03 +2.198250e+03 +6.641855e+06 -2.227453e+11 +8.725492e+10 -5.380731e+12 +1.126901e+14 +4.470275e+18 +1.696094e+17   +6.907294e-08 -4.867049e-06 -1.031211e-03 +1.143215e-02 +8.129092e-01 -2.135886e+02 +3.115568e+03 +2.967015e+05 +9.536430e+06 +3.341614e+09 -2.487414e+10 -1.488978e+13 -1.961766e+14 +1.424748e+16 +1.835735e+18   
Q20-110   +1.575577e+02   +3.303666e-07 -5.774043e-02 -1.875197e-04 -7.900921e-02 -2.546246e-01 +2.389629e+03 -5.219919e+03 +2.793290e+05 -7.787706e+06 -2.258440e+11 +9.984272e+10 -5.837936e+12 +5.217606e+14 +4.634334e+18 -1.372901e+18   -2.967704e-08 +1.162412e-05 -8.168290e-04 +9.818606e-03 +6.801007e-02 -2.325266e+02 +4.172225e+03 +1.291307e+05 -4.384778e+06 +8.092248e+09 -1.234242e+11 -4.206325e+12 -6.043783e+13 -2.339106e+17 +4.969162e+18   
Q20-114   +1.575579e+02   +4.138699e-07 -5.777328e-02 +4.693401e-05 -2.945524e-02 +1.977081e-01 +2.386791e+03 -5.798323e+03 -5.960493e+03 +2.232704e+06 -2.252842e+11 +1.951962e+10 -4.215279e+10 +1.420822e+14 +4.607445e+18 +3.597969e+18   -1.335927e-07 -1.418918e-06 -1.711188e-03 +2.491560e-02 +2.159826e+00 -1.921357e+02 +2.133908e+03 +9.831357e+04 -2.086786e+07 +4.980917e+09 -2.313728e+10 -7.501960e+12 +3.586128e+14 -7.203060e+16 -5.607540e+17   
Q20-117   +1.575581e+02   +3.742777e-07 -5.769064e-02 -1.242057e-03 -2.493674e-02 -9.213116e-01 +2.427078e+03 +7.717287e+02 +2.606745e+04 +1.187345e+07 -2.249670e+11 -3.907389e+09 +6.377819e+11 -4.004945e+14 +4.593306e+18 +8.533677e+17   -9.220256e-08 -1.074452e-05 -6.814248e-04 +1.251748e-02 +1.297343e+00 -1.580508e+02 -1.267577e+02 +1.711219e+05 -1.584711e+07 +3.286339e+09 -7.193930e+10 -4.977630e+12 +6.410949e+13 -1.825233e+16 +2.486172e+18   
Q20-122   +1.575574e+02   +2.585760e-07 -5.768281e-02 -1.372193e-03 -2.646394e-02 -8.679516e-01 +2.410205e+03 -1.755240e+02 +8.125807e+04 +1.109356e+07 -2.230552e+11 +3.570587e+10 -3.966201e+12 -1.405719e+13 +4.495310e+18 +5.105704e+16   +2.078293e-07 +2.807815e-06 -6.132130e-04 +2.212550e-02 +1.824414e-01 -1.514467e+02 +1.893042e+03 +4.021288e+04 +4.389603e+06 +2.629391e+09 -4.675824e+10 -5.576397e+12 -3.207189e+14 -1.905441e+16 +9.790413e+17   
Q20-124   +1.575568e+02   +5.696359e-08 -5.769688e-02 -7.759316e-04 -4.040378e-02 +2.101143e-01 +2.459914e+03 -5.982993e+02 +3.233252e+05 +5.544792e+06 -2.218955e+11 -8.979892e+09 -1.227375e+13 -3.350501e+14 +4.441007e+18 +2.968919e+18   +2.164666e-07 -1.493367e-05 -2.032435e-03 +1.678239e-02 +1.324162e+00 -2.237825e+02 +4.692803e+03 -5.358135e+04 -4.462168e+06 +6.393688e+09 -5.490249e+10 +2.466693e+12 -8.651407e+13 -1.118585e+17 -1.808696e+18   
Q20-126   +1.575564e+02   +2.696532e-07 -5.770682e-02 -5.613530e-04 -2.142440e-02 +3.655678e-01 +2.423366e+03 -6.521360e+02 -3.013561e+05 +1.498201e+07 -2.227569e+11 +1.728568e+10 +1.166357e+13 -5.464738e+14 +4.514882e+18 +2.006419e+17   +1.086029e-07 +6.960441e-06 -2.083773e-04 -1.858031e-03 +6.668666e-01 -1.817080e+02 -6.138144e+02 +8.646117e+04 -2.289625e+06 +4.229822e+09 +1.281755e+09 -2.817404e+12 +2.692339e+14 +6.068345e+15 +8.236098e+17   
Q20-128   +1.575566e+02   +6.679879e-07 -5.770595e-02 -5.144631e-04 -2.887064e-02 +1.695914e-01 +2.374691e+03 -1.120036e+03 +2.865193e+04 +7.207080e+06 -2.230456e+11 +2.489712e+10 +2.932677e+11 -2.236150e+14 +4.567786e+18 +3.607988e+17   +2.075485e-07 -1.431713e-05 -1.417352e-03 +2.888609e-02 +6.198863e-01 -2.027136e+02 +4.056762e+03 -1.075444e+05 +2.617324e+06 +4.007977e+09 -6.556368e+10 -7.295067e+12 -2.857087e+14 +1.500292e+16 +1.578477e+18   
Q20-138   +1.575575e+02   +6.007053e-07 -5.770371e-02 +6.023836e-05 -1.059988e-02 -5.158710e-01 +2.508938e+03 -3.647264e+03 -8.471142e+04 +2.202461e+07 -2.255832e+11 +6.598575e+10 +4.619334e+12 -7.980553e+14 +4.621772e+18 +6.515393e+17   +4.938053e-07 +8.907789e-06 -1.282345e-03 +1.976707e-02 +1.647091e+00 -1.930817e+02 +3.303194e+03 +1.138599e+05 -3.104225e+06 +6.490646e+09 -9.518462e+10 -7.325973e+12 +6.403979e+13 -1.459161e+17 +4.921203e+18   
Q20-143   +1.575591e+02   +4.252807e-07 -5.765009e-02 -1.510613e-03 -2.917970e-02 -6.121478e-01 +2.382041e+03 +3.712540e+03 -7.410914e+04 +2.584790e+07 -2.271199e+11 -3.821760e+10 +7.476921e+12 -9.282841e+14 +4.674035e+18 -1.184020e+18   +5.010926e-07 +9.258221e-06 -9.471233e-04 -1.146614e-02 +5.374444e-01 -3.135844e+02 -9.202230e+02 +2.681226e+05 +6.130545e+06 +2.359381e+09 +5.415614e+10 -1.201443e+13 -3.062355e+14 +1.399480e+17 +1.895891e+18   
Q20-144   +1.575555e+02   +5.538089e-07 -5.765493e-02 -1.678742e-03 -2.379970e-02 -2.351301e+00 +2.371298e+03 +5.849118e+02 -8.764385e+04 +2.296544e+07 -2.237282e+11 -4.825291e+10 +2.604307e+12 -2.453784e+14 +4.596198e+18 +1.531981e+18   +3.592823e-07 -1.331617e-05 -1.128423e-03 +1.069511e-02 +3.133406e-01 -2.296600e+02 +4.005790e+03 +7.494737e+04 -6.280587e+06 +4.563462e+09 -4.908625e+10 -2.765269e+11 -2.225432e+13 -6.676631e+16 +1.991731e+18   
Q20-150   +1.575595e+02   +7.891190e-07 -5.768578e-02 -6.267757e-04 -1.347519e-02 -5.774298e-01 +2.267268e+03 -5.255989e+03 -2.336321e+05 +3.289515e+07 -2.226123e+11 +1.666205e+11 +3.605465e+12 -1.367711e+15 +4.425523e+18 -6.933406e+18   +2.184709e-07 +6.931877e-06 -7.256878e-04 +3.201699e-03 +1.204516e+00 -3.198703e+02 +1.615908e+03 +3.391945e+05 +2.211466e+07 +7.509481e+09 -8.109692e+10 -2.366794e+13 -1.357419e+15 -1.891143e+17 +2.093724e+18   
Q20-154   +1.575590e+02   +9.079900e-07 -5.768233e-02 -3.327118e-04 -4.188669e-02 +5.328528e-01 +2.359882e+03 -2.644764e+03 +4.764112e+04 +1.553275e+07 -2.258567e+11 +5.958906e+10 +6.871058e+12 -8.050362e+14 +4.549527e+18 +1.977879e+18   +1.337837e-07 -1.220399e-05 -1.026202e-03 +1.421146e-02 +2.435640e+00 -3.245789e+02 +7.095590e+01 +1.341593e+04 -8.145393e+06 +3.167117e+09 -7.437151e+10 -7.226594e+12 +4.520390e+12 +2.620605e+16 +5.146173e+18   
Q20-156   +1.575592e+02   +3.688354e-07 -5.765990e-02 -8.736545e-04 -2.568837e-02 +4.984982e-01 +2.309599e+03 -2.106700e+03 -9.094499e+04 +2.068379e+07 -2.233979e+11 +9.526527e+10 +2.845398e+12 -1.221892e+15 +4.525832e+18 -6.236056e+17   +2.891328e-07 -1.054102e-05 -6.208022e-04 +2.024840e-02 -1.061832e-01 -1.499765e+02 +1.158993e+03 +1.786738e+05 +1.063314e+07 +3.412039e+09 -4.031240e+10 -1.443732e+13 -3.682589e+14 -7.398698e+15 +2.003846e+18   
Q20-157   +1.575589e+02   +8.691664e-07 -5.764154e-02 -6.518832e-04 -3.503473e-02 +4.997530e-01 +2.295811e+03 -2.031025e+03 -1.008501e+05 +1.390037e+07 -2.236843e+11 +8.816538e+10 +5.005745e+12 -4.550826e+14 +4.549535e+18 -1.072546e+18   +5.738676e-07 -1.139456e-06 -3.601013e-04 +1.926390e-02 +1.139549e+00 -1.896320e+02 +4.491317e+02 +9.625321e+04 +1.207897e+07 +5.057337e+09 -6.445393e+10 -1.101255e+13 -1.433093e+14 -6.454970e+16 +2.764461e+18   
Q20-158   +1.575573e+02   +4.495743e-07 -5.768902e-02 -9.653694e-04 -5.561956e-02 -6.970093e-01 +2.331785e+03 -9.010773e+02 +1.579523e+05 +2.185611e+07 -2.246689e+11 +2.937149e+10 -4.573589e+12 -9.480208e+14 +4.573323e+18 +2.342283e+18   +3.555055e-07 +1.190920e-05 -6.362733e-04 -9.855151e-04 +1.648465e-01 -2.188884e+02 +2.855811e+03 +1.071824e+05 +1.296233e+07 +4.857023e+09 -4.954824e+10 -7.809013e+12 -2.567142e+14 -2.712061e+16 +3.308390e+18   
Q20-159   +1.575582e+02   +8.404126e-08 -5.773708e-02 -1.182548e-03 -3.932203e-02 -8.339204e-02 +2.291713e+03 -3.190773e+01 +4.769190e+04 -8.248476e+06 -2.225245e+11 +5.833917e+10 +6.297990e+11 +4.831156e+14 +4.500163e+18 -1.603672e+18   +5.696260e-07 +5.516032e-06 -9.276312e-04 +2.125186e-02 +6.701524e-01 -3.166407e+02 +1.229935e+03 -1.316814e+05 +6.924203e+06 +9.586540e+09 -5.244440e+09 +1.441286e+12 -2.835800e+14 -1.739757e+17 +1.832220e+18   
Q20-160   +1.575591e+02   +2.486052e-07 -5.764598e-02 -8.511892e-04 -1.234097e-02 -5.299293e-01 +2.301246e+03 -1.561421e+03 -5.600577e+04 +1.180282e+07 -2.262140e+11 -1.520655e+10 +6.952985e+12 -1.380215e+14 +4.616258e+18 +2.525751e+18   +4.770115e-07 -9.733097e-06 -6.373399e-04 +8.521139e-03 +7.995413e-01 -3.324765e+02 -4.942733e+02 +1.766533e+05 +1.217609e+07 +4.486525e+09 -2.552884e+10 -7.176323e+12 -2.937790e+14 +1.301901e+16 -8.770017e+17   
Q20-161   +1.575582e+02   +4.962329e-07 -5.769379e-02 -1.003831e-03 -5.556271e-02 -4.605207e-01 +2.275819e+03 -1.372365e+03 -5.876500e+04 +1.103503e+07 -2.223490e+11 +1.291377e+11 +6.585509e+12 -3.337874e+14 +4.474960e+18 -5.642999e+18   +3.641319e-07 +6.500290e-06 -9.163896e-04 +2.646991e-03 +4.420421e-01 -3.574997e+02 -8.546512e+02 +1.432135e+05 +2.303719e+07 +1.083886e+10 +1.083339e+11 -1.064624e+13 -7.600239e+14 -1.946076e+17 -3.607009e+18   
Q20-163   +1.575589e+02   +3.827232e-07 -5.765777e-02 -1.171340e-03 -5.391512e-02 -3.325631e-01 +2.280263e+03 +1.162393e+03 +3.715007e+04 +2.445683e+07 -2.222192e+11 -1.652220e+10 +4.419175e+12 -9.915524e+14 +4.513776e+18 +2.734450e+18   +4.432987e-07 -8.342353e-06 -1.426046e-03 +1.156068e-02 +1.149065e+00 -2.115810e+02 +4.297262e+03 +4.333842e+04 -1.186940e+05 +3.489252e+09 -8.116711e+10 -3.109697e+12 -1.240730e+14 +3.983868e+16 +2.035764e+18   
Q20-164   +1.575576e+02   +3.797115e-07 -5.770198e-02 -3.393028e-04 -4.828513e-02 +3.532945e-01 +2.292666e+03 -2.720359e+03 +2.423260e+05 +1.476460e+07 -2.237790e+11 +7.469821e+10 -4.805568e+12 -6.628465e+14 +4.534010e+18 -3.890738e+17   +4.967725e-07 +1.238780e-05 -5.957167e-04 +2.579655e-02 +5.534058e-01 -3.020684e+02 -1.174328e+03 +1.074178e+04 +1.231609e+07 +8.593308e+09 +1.839452e+10 -7.929843e+12 -2.165956e+14 -1.749909e+17 +2.166018e+18   
Q20-165   +1.575579e+02   +4.420677e-07 -5.770027e-02 -8.105820e-04 -1.740320e-02 -8.538588e-02 +2.269135e+03 +2.192247e+02 -2.338549e+04 +1.224799e+07 -2.221328e+11 +7.129582e+09 +4.792046e+12 -3.159999e+14 +4.480828e+18 +5.354758e+17   +1.996994e-08 +9.394864e-06 +7.008896e-04 +5.161384e-03 -5.761696e-01 -2.985735e+02 -3.167790e+03 +1.586714e+05 +6.607114e+06 +7.666007e+09 +8.874109e+10 -8.555109e+12 -2.916502e+14 -1.368458e+17 -1.229101e+18   
Q20-166   +1.575577e+02   +5.278181e-07 -5.765190e-02 -1.205605e-03 -5.324638e-02 -1.603970e-01 +2.215117e+03 +1.733272e+02 +4.017257e+04 +1.114572e+07 -2.178900e+11 +7.123638e+10 -1.839576e+12 -2.823219e+14 +4.274131e+18 -3.702288e+18   +1.362884e-07 -5.361716e-07 -8.534930e-04 +9.362710e-03 +1.276037e+00 -3.104505e+02 -2.831666e+02 +1.120228e+05 +1.416781e+06 +7.070946e+09 +3.882651e+10 -9.643235e+12 -2.308124e+14 -6.738192e+16 +4.793304e+17   
Q20-167   +1.575584e+02   +6.059415e-07 -5.771188e-02 -1.130227e-04 -1.718949e-02 +3.777351e-01 +2.301609e+03 -2.039870e+03 -5.219849e+04 +1.610908e+07 -2.244990e+11 +8.535844e+10 +2.293536e+12 -7.020064e+14 +4.566679e+18 -6.488096e+17   +5.061275e-07 -1.284208e-05 -1.526707e-03 +1.518120e-02 +6.351804e-01 -1.107742e+02 +2.386707e+03 +1.837675e+05 +1.466728e+07 +9.237292e+08 +1.553364e+10 -5.098194e+12 -4.201346e+14 +2.866496e+16 -5.172700e+17   
Q20-170   +1.575548e+02   +4.924047e-07 -5.767384e-02 -3.641589e-04 -2.190833e-02 -3.233034e-01 +2.301775e+03 -1.868307e+03 +1.882907e+04 +2.094669e+07 -2.225830e+11 -5.694476e+09 -2.914912e+12 -9.571133e+14 +4.484243e+18 +1.435235e+18   +6.686372e-07 +3.650922e-06 -1.047276e-03 +3.822157e-03 +3.014931e-01 -1.818195e+02 +2.059989e+03 +1.299581e+05 +2.879538e+07 +4.304331e+09 -3.064820e+09 -7.478274e+12 -8.983985e+14 +1.125731e+16 +1.220915e+18   
Q20-171   +1.575582e+02   +7.914847e-07 -5.765732e-02 -4.086837e-04 -7.562310e-02 +2.285540e-01 +2.265956e+03 -2.934838e+03 +1.463007e+05 +2.240816e+07 -2.237071e+11 +1.093834e+11 -7.464696e+12 -6.818027e+14 +4.554926e+18 -3.170408e+18   +1.164693e-07 -1.708289e-05 -4.581075e-04 +2.297625e-02 -2.330233e-02 -2.072161e+02 +1.719647e+02 -1.478324e+04 -2.162648e+06 +5.247915e+09 -5.968075e+09 -6.850237e+12 +5.791698e+13 -1.165974e+17 +9.447176e+17   
Q20-178   +1.575597e+02   +1.542575e-07 -5.769133e-02 -1.493568e-03 -4.603655e-02 -3.392960e-02 +2.319636e+03 +1.197653e+03 +4.243294e+05 -2.434774e+06 -2.223750e+11 +6.264625e+10 -1.774352e+13 -1.688345e+14 +4.415506e+18 -1.540721e+18   -1.769155e-07 +4.475794e-07 +5.584753e-04 +7.333753e-03 -3.372542e-01 -2.551456e+02 -1.095530e+03 +1.775059e+04 -1.650085e+06 +5.252422e+09 -1.035116e+11 +3.484387e+12 -3.387081e+14 -9.606663e+16 +5.695741e+18   
Q20-005   +1.574380e+02   -4.107281e-07 -5.784284e-02 -2.695795e-04 -6.817033e-02 -1.869589e-01 +2.251336e+03 -1.345835e+03 +2.391994e+05 -2.974432e+07 -2.272105e+11 -4.672249e+09 -5.164727e+12 +7.802367e+14 +4.610740e+18 +4.683196e+17   +8.235985e-09 -1.154684e-05 -1.366305e-04 +1.242962e-02 -3.185808e-01 -1.418598e+02 +1.894298e+03 -5.648613e+04 +4.072626e+06 +1.899742e+09 -5.636132e+10 -5.023320e+12 -2.014874e+14 -4.593185e+16 +2.409780e+18   
Q20-007   +1.574387e+02   +3.981158e-07 -5.786716e-02 -1.248708e-03 -7.977708e-02 -7.829994e-01 +2.463024e+03 -1.535519e+01 +1.479329e+05 +1.804421e+07 -2.259692e+11 -8.416711e+09 -5.428684e+11 -1.879479e+14 +4.547513e+18 +9.173532e+17   +2.254986e-07 -6.653828e-06 -4.433102e-04 +1.943372e-02 -4.415960e-01 -2.014941e+02 +7.936568e+02 +1.545992e+03 +2.663911e+06 +3.952487e+09 +1.135976e+10 -4.600322e+12 -9.160600e+13 -4.604348e+16 +2.423672e+18   
Q20-009   +1.574382e+02   +1.705623e-07 -5.780584e-02 -8.193316e-04 -1.033570e-01 -6.155251e-01 +2.456004e+03 -8.115889e+02 +2.641804e+05 +1.186905e+07 -2.275124e+11 -2.769166e+10 -8.617597e+12 -1.602929e+14 +4.606498e+18 +2.105956e+18   -1.152278e-07 -1.058763e-05 +6.218979e-04 +1.186977e-02 -2.155366e-01 -2.209981e+02 -3.694629e+03 +4.455240e+04 +2.027109e+06 +3.861753e+09 +3.927159e+10 -6.593387e+12 +1.816012e+13 -8.403907e+16 -2.756241e+17   
Q20-010   +1.574372e+02   +6.744473e-07 -5.781588e-02 +8.664286e-05 -9.554718e-02 -2.244083e-01 +2.436239e+03 -5.317292e+03 +1.234181e+05 +1.609975e+07 -2.275504e+11 +1.020421e+11 -3.670525e+12 -3.491250e+14 +4.614587e+18 -4.047131e+18   -3.240632e-07 -3.745498e-06 +2.069626e-04 +1.596158e-02 +8.945421e-01 -2.549690e+02 -1.754334e+03 +8.824179e+04 -3.336207e+06 +4.519812e+09 -5.752290e+10 -1.666504e+12 +2.642416e+13 -1.260164e+17 +8.896119e+17   
Q20-011   +1.574380e+02   +1.117381e-07 -5.778365e-02 -5.939104e-04 -7.260979e-02 -4.916809e-01 +2.500474e+03 -3.672368e+03 +1.150360e+05 -1.870707e+06 -2.271990e+11 +7.893234e+10 +8.431529e+10 -4.647360e+13 +4.597637e+18 -1.986494e+18   +4.144607e-07 -3.330109e-06 -1.142661e-03 -6.924434e-03 +1.182671e+00 -2.037588e+02 +2.124940e+03 +6.937506e+04 +9.335796e+06 +3.650208e+09 -1.037412e+10 -3.128790e+12 -3.796434e+14 -9.632027e+16 +7.478620e+17   
Q20-012   +1.574381e+02   +2.218332e-07 -5.785162e-02 -1.330814e-03 -1.080115e-01 -8.044400e-01 +2.426420e+03 -3.273494e+02 +2.639951e+05 +1.944037e+07 -2.268384e+11 +4.758374e+10 -5.137841e+12 -4.811272e+14 +4.563346e+18 -2.434594e+18   +2.870642e-08 -2.704747e-05 -1.763989e-04 +2.062942e-03 +8.185636e-01 -2.532036e+02 -1.302039e+03 +3.508518e+04 +4.724765e+06 +5.031266e+09 -3.472867e+09 -7.062318e+12 -3.440869e+14 -1.256930e+17 -6.705708e+17   
Q20-013   +1.574373e+02   +2.350133e-07 -5.782616e-02 -1.054340e-03 -6.760005e-02 -8.172612e-02 +2.420433e+03 -1.430932e+02 -3.131581e+04 +3.348120e+06 -2.282205e+11 +1.860449e+09 +5.741038e+12 -1.203637e+14 +4.607227e+18 -5.669877e+16   +4.499922e-07 -1.828655e-05 -1.157769e-03 +3.147961e-02 +4.081250e-01 -3.631432e+02 +6.544320e+02 -3.779660e+04 -4.351480e+06 +7.169343e+09 +3.092193e+10 -8.674583e+12 -3.672398e+13 -2.106461e+17 -2.489818e+18   
Q20-014   +1.574374e+02   +5.582316e-07 -5.782136e-02 +8.408028e-04 -6.609357e-02 +1.197359e+00 +2.406332e+03 -7.795905e+03 +1.771095e+05 +7.222572e+06 -2.284918e+11 +9.217537e+10 -3.953848e+12 -1.095941e+14 +4.585047e+18 +1.825212e+18   +6.126580e-08 -2.544091e-05 -3.624136e-04 +4.201615e-02 -5.285940e-01 -2.592475e+02 +8.759158e+01 +4.268335e+04 -5.380757e+05 +3.871799e+09 +2.336408e+10 -7.265440e+12 -2.576477e+14 -1.220247e+17 -1.536985e+17   
