# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +3.997850e+00   +3.167880e-06 -6.562672e-02 +3.732276e-03 -4.392559e-02 +8.355599e-01 +1.979476e+03 -1.421619e+04 -1.320562e+05 +6.624973e+07 -2.536376e+11 +4.145593e+10 -9.714969e+12 -1.188729e+15 +5.347207e+18 -1.306367e+19   +4.386223e-07 +6.300922e-07 +1.290149e-03 +2.818347e-02 +5.847698e-01 -2.462608e+02 -7.989687e+03 -1.659771e+05 +1.629032e+07 +8.265128e+09 -3.096602e+10 -1.733052e+13 -3.891297e+14 -2.315760e+17 -2.493545e+18   
Q20-022   +3.997800e+00   +3.824051e-06 -6.561844e-02 +7.870134e-03 -8.248714e-02 +3.922020e+00 +1.944586e+03 -2.203275e+04 -2.552929e+05 +5.146025e+07 -2.551466e+11 +8.301876e+10 -4.296581e+12 -1.841318e+15 +5.227740e+18 -3.628901e+18   -7.987143e-07 -1.059527e-05 +4.757317e-03 +9.261191e-03 -1.592663e+00 -2.204834e+02 -1.555902e+04 +3.559345e+05 +2.493888e+07 +3.163502e+09 -1.432250e+10 +5.141598e+12 +6.424008e+14 +6.336357e+16 +6.335485e+18   
Q20-023   +3.997750e+00   +5.732274e-07 -6.544491e-02 -4.553589e-03 -4.067733e-02 -2.474245e+00 +2.236259e+03 +4.692707e+03 -1.962867e+05 +2.980657e+07 -2.542055e+11 -3.028466e+11 +5.383671e+12 -6.436205e+14 +5.283572e+18 -2.733292e+18   +9.196290e-07 -9.856149e-06 -2.756433e-04 +1.528340e-02 +3.724442e+00 -2.314716e+02 -4.987165e+03 +1.247578e+05 -2.373879e+06 +6.902555e+09 -1.266894e+11 -1.897001e+13 -1.736896e+15 -4.501720e+16 -4.889498e+17   
Q20-026   +3.998300e+00   +2.619458e-06 -6.546920e-02 +2.395043e-03 -3.770025e-02 +1.582516e+00 +1.984349e+03 -1.109424e+04 +2.980867e+05 +1.372663e+07 -2.552537e+11 -3.903149e+11 -2.187480e+12 -1.286704e+15 +5.171968e+18 -1.042209e+19   +1.697679e-06 -1.264295e-05 -2.440498e-03 -1.094732e-02 -4.973874e-01 -1.816851e+02 +7.798399e+03 +6.465520e+05 +4.398252e+06 +1.027669e+09 -2.154946e+11 +2.205268e+13 -2.459875e+15 -5.495426e+16 -1.050936e+19   
Q20-027   +3.998450e+00   +3.594530e-06 -6.547875e-02 +5.443232e-03 -6.592047e-02 +1.837418e+00 +1.931745e+03 -2.118533e+04 -3.554807e+05 +5.810324e+07 -2.532701e+11 -1.152641e+11 -4.260884e+12 -5.641654e+14 +5.290608e+18 -8.371249e+17   +1.751362e-06 -2.260910e-05 -3.681527e-03 -8.049869e-03 +3.748077e+00 -1.725145e+02 +4.873981e+03 +6.314184e+05 +1.688258e+07 +5.974430e+09 +1.251328e+11 -1.210218e+13 +2.332930e+14 -1.629557e+17 +6.795348e+18   
Q20-028   +3.997800e+00   +6.772355e-07 -6.572510e-02 -2.705255e-03 -3.141420e-02 -2.904640e+00 +2.009701e+03 -2.259838e+03 +2.793274e+06 -2.476114e+07 -2.910116e+11 -1.372649e+12 -2.962274e+13 -5.495775e+15 +4.307282e+18 -9.865996e+19   +1.611762e-06 -2.240249e-05 -2.929329e-03 -1.452572e-02 +5.648407e+00 -2.095054e+02 +2.132574e+04 -6.827140e+05 -5.241055e+07 -5.271860e+09 +5.955025e+11 -8.624266e+13 -2.810641e+15 -4.951961e+17 +7.180147e+18   
Q20-033   +3.997950e+00   +3.184727e-06 -6.561580e-02 +3.780518e-03 -8.263675e-02 +2.096267e-01 +1.972239e+03 -1.790284e+04 -5.583176e+04 +1.468709e+07 -2.544041e+11 +1.246530e+11 +4.597016e+13 +6.736387e+13 +5.503621e+18 -6.957511e+18   +1.383107e-06 -1.441386e-05 -2.807676e-03 +1.399825e-02 +2.017627e+00 -3.250916e+01 +9.842517e+03 -2.764679e+05 +4.228952e+07 +6.692833e+09 +5.498691e+11 -1.644907e+13 -2.075817e+15 -1.319552e+17 -1.566803e+18   
Q20-034   +3.998000e+00   -3.505643e-07 -6.567064e-02 -6.851381e-03 -9.229455e-02 -4.137696e+00 +1.967684e+03 +1.215867e+04 +1.758866e+05 +2.483530e+07 -2.542459e+11 -3.724405e+11 +1.100141e+13 +4.254037e+13 +5.165103e+18 +7.367449e+17   -4.059137e-06 -2.384979e-05 +1.450577e-02 +2.002979e-02 -6.421328e+00 -1.526656e+02 -4.304982e+04 +4.004722e+05 +1.147779e+07 +2.689462e+09 +1.599872e+11 +4.230403e+12 +4.876011e+14 +5.456953e+16 +4.147151e+18   
Q20-035   +3.998050e+00   +4.287925e-06 -6.578099e-02 +6.839429e-03 -2.335199e-02 +2.499273e+00 +2.077049e+03 -1.485300e+04 -7.269304e+05 +2.240217e+07 -2.588127e+11 +5.541649e+10 +6.113991e+12 -1.258369e+15 +5.104914e+18 +2.775270e+18   +3.643033e-06 -1.969195e-05 -1.022921e-02 +3.940594e-02 +5.464214e+00 -1.504974e+02 +2.281044e+04 -1.015938e+05 +1.664807e+07 +7.661000e+09 -2.792874e+11 -2.320427e+13 -1.656434e+15 -3.413314e+16 +3.772442e+18   
Q20-036   +3.998100e+00   +2.205929e-06 -6.551920e-02 +1.249763e-03 -5.186676e-02 -5.985488e-01 +1.890792e+03 -5.522100e+03 +3.838883e+05 +5.454268e+07 -2.567992e+11 +4.873883e+10 +2.543191e+13 +2.132355e+15 +5.114937e+18 +4.321803e+18   +6.840382e-07 -3.007424e-05 +9.731182e-04 +6.012696e-02 +7.362435e-01 -5.407549e+01 -9.555694e+03 +5.411586e+05 +3.214107e+07 +9.250944e+09 +2.052006e+11 +2.773130e+12 -6.925577e+14 +4.075398e+16 +7.326260e+18   
Q20-038   +3.997800e+00   +2.124373e-06 -6.533323e-02 -1.333139e-04 -1.402464e-01 +6.292293e-01 +2.114658e+03 -9.463600e+03 -4.163620e+05 +8.668285e+07 -2.504402e+11 +5.788756e+10 +8.058555e+12 +9.705243e+14 +5.300438e+18 -8.890352e+18   +3.248069e-06 -2.725071e-05 -8.456253e-03 +3.002369e-02 +5.886035e+00 -1.391534e+02 +1.587587e+04 +1.736307e+05 +1.661134e+07 -4.431067e+09 -3.249220e+11 -1.761951e+13 -2.162570e+15 -5.736393e+17 -1.016187e+19   
Q20-039   +3.997800e+00   +2.032781e-06 -6.556158e-02 -1.616952e-03 -2.882305e-02 -1.044145e-01 +1.879081e+03 -6.482513e+03 -1.549260e+05 +6.560969e+07 -2.493181e+11 +5.018675e+10 +1.646689e+13 -2.797796e+15 +5.522345e+18 +7.174328e+18   +9.108327e-07 -7.759488e-06 -7.231027e-04 +4.555461e-02 +1.458412e+00 -7.314633e+01 -4.978793e+02 +1.851928e+05 -5.621457e+07 +4.171114e+09 -3.453990e+11 -1.475486e+13 -3.410736e+15 +7.653534e+16 -2.144255e+19   
Q20-044   +3.997800e+00   +3.027062e-06 -6.566041e-02 +2.370520e-03 -7.194970e-02 +2.148529e-01 +1.970732e+03 -6.967942e+03 +2.619723e+05 +7.100883e+07 -2.543754e+11 -3.344352e+10 -4.096533e+12 +4.049430e+13 +5.133866e+18 -9.077190e+18   -1.116755e-06 -1.789838e-05 +5.427703e-03 -1.259693e-03 -1.517612e+00 -2.061379e+02 -1.817026e+04 +2.605888e+05 -3.059323e+06 +4.458432e+09 +1.549134e+11 -1.733726e+13 -7.153860e+14 -8.717807e+16 +5.378706e+18   
Q20-045   +3.997900e+00   +1.826737e-06 -6.580517e-02 -1.820408e-03 -2.633395e-02 -1.945511e+00 +2.019971e+03 +3.217914e+03 +1.397542e+04 +6.768971e+07 -2.534433e+11 -1.717088e+11 +1.363792e+13 -1.813216e+15 +5.258171e+18 -2.544596e+18   +1.359929e-09 -2.849881e-06 +2.147921e-03 +6.568659e-02 -1.333751e+00 -2.423525e+02 -1.199882e+04 +1.648824e+05 -2.543118e+07 -8.365252e+08 -9.893729e+10 -2.734938e+13 -2.195014e+15 -2.427272e+17 -1.574662e+17   
Q20-048   +3.998000e+00   -9.290158e-08 -6.617391e-02 -5.507524e-03 -1.985023e-02 -1.811634e+00 +1.941015e+03 +1.184530e+04 -2.486001e+05 +4.987269e+07 -2.547024e+11 -1.871793e+11 +2.809650e+12 -2.150074e+14 +5.169590e+18 -8.851496e+17   +2.294758e-06 -2.567346e-06 -4.755360e-03 +4.848127e-03 +2.208052e+00 -1.093951e+02 +8.498309e+03 +8.459532e+05 +2.723059e+07 -1.436971e+09 -5.346618e+10 -1.171713e+13 -9.942359e+14 +4.451416e+16 -5.403099e+18   
Q20-049   +3.997950e+00   +6.018409e-07 -6.592176e-02 -4.968584e-03 -6.687082e-02 -2.071520e+00 +1.998310e+03 +1.243917e+04 +1.534287e+05 +7.183024e+07 -2.518781e+11 -1.019344e+10 +8.402721e+12 -1.632250e+15 +5.077802e+18 -1.172511e+19   -6.146337e-07 -1.301008e-05 +4.152055e-03 +3.157606e-03 -1.739210e+00 -2.618647e+02 -1.923389e+04 +6.552203e+05 -4.033210e+07 -1.010099e+09 +4.459473e+10 +3.066559e+13 -2.212943e+15 -2.217674e+17 -4.851329e+18   
Q20-051   +3.998150e+00   +2.398559e-06 -6.602148e-02 +1.536934e-03 -2.333008e-02 +6.443600e-01 +2.072792e+03 -1.093911e+04 +9.183112e+04 +3.786324e+07 -2.511286e+11 -1.481767e+11 +1.542527e+13 -1.423006e+15 +5.213169e+18 -5.478101e+18   +8.162528e-07 -1.706729e-05 +8.830459e-04 +6.769338e-03 +7.605330e-01 -1.462917e+02 -9.162498e+03 +5.473794e+05 +7.464985e+07 -1.176298e+09 -2.273534e+10 -2.745415e+13 -6.212398e+14 -1.362619e+16 -3.353171e+18   
Q20-053   +3.998250e+00   +3.499051e-06 -6.587715e-02 +3.888589e-03 -1.025618e-01 +2.155740e+00 +1.902122e+03 -1.668111e+04 +5.521633e+05 +1.868431e+07 -2.498932e+11 -2.620266e+11 +4.699774e+13 -3.097965e+15 +5.357131e+18 -2.298158e+19   +5.250249e-07 -2.276609e-05 -1.160088e-03 +8.344958e-03 +2.924334e+00 -7.471856e+01 +6.951849e+03 +4.770009e+05 -1.378471e+06 +2.146017e+09 +1.150051e+11 -6.102560e+13 +8.400615e+14 -7.411718e+16 +1.022171e+19   
Q20-057   +3.998000e+00   +3.945560e-07 -6.604827e-02 -5.993007e-03 -5.338314e-02 -4.298827e+00 +1.958651e+03 +7.376048e+03 +1.417082e+05 +1.227923e+07 -2.542051e+11 -7.054680e+10 +9.362179e+12 -3.517129e+14 +5.179145e+18 +1.184903e+19   +2.571953e-06 -1.127015e-05 -5.421111e-03 +6.885848e-03 +5.591143e+00 -6.460543e+01 +1.650550e+04 +4.277881e+05 +2.690545e+07 -1.791837e+09 +4.639452e+11 -7.301866e+12 +9.071768e+14 +3.141351e+16 +1.445883e+19   
Q20-061   +3.997500e+00   +2.859625e-06 -6.625433e-02 +4.024943e-03 -2.512633e-02 +2.163438e+00 +2.044749e+03 -1.570546e+04 -3.206146e+05 +1.706470e+07 -2.556843e+11 -1.587476e+09 +2.969661e+13 -2.472696e+14 +5.049896e+18 -5.138091e+17   +1.665130e-06 +2.038697e-05 -3.257578e-03 +3.953969e-03 +1.858171e+00 -3.229041e+02 +3.131902e+03 +4.372115e+05 -3.902134e+06 +9.626582e+09 -1.089180e+11 -1.050298e+13 -3.126579e+15 -2.065809e+17 +1.130693e+19   
Q20-063   +3.997850e+00   +2.506850e-06 -6.655117e-02 +4.360414e-03 -7.300226e-02 +3.790965e+00 +2.125200e+03 -1.794671e+04 +2.198194e+04 +2.894376e+07 -2.521010e+11 +2.335900e+11 -7.878077e+12 +8.344885e+14 +5.252683e+18 -4.189342e+18   +2.276740e-06 -1.700686e-05 -4.653809e-03 -3.254547e-02 +4.540023e+00 -1.243168e+02 +4.018890e+03 +9.990005e+05 +3.566397e+07 -1.040609e+09 -1.568716e+11 -3.646485e+12 -4.746066e+14 +1.088083e+17 -9.231097e+18   
Q20-065   +3.998050e+00   +1.638662e-06 -6.605668e-02 -1.796521e-03 -5.613236e-02 -2.484315e+00 +1.985086e+03 -2.030215e+03 +2.493838e+05 -4.165065e+06 -2.538538e+11 -1.719078e+10 -7.730851e+12 -1.260860e+15 +5.045910e+18 +5.326154e+18   +2.370370e-06 -1.945788e-05 -5.391979e-03 +2.952332e-02 +4.234112e+00 -1.686315e+02 +1.016851e+04 +3.735011e+05 +1.009887e+07 +4.173750e+09 +3.318608e+11 -1.276131e+13 -1.140086e+15 +2.261415e+17 +7.367064e+18   
Q20-066   +3.996300e+00   +5.718264e-07 -6.580222e-02 -5.119385e-03 +2.514566e-02 -2.626312e+00 +1.912000e+03 +2.307875e+04 -5.552921e+05 +3.610682e+07 -2.510750e+11 -1.792403e+11 -5.868961e+12 -1.345269e+15 +5.230358e+18 -7.090987e+18   +2.648875e-06 -1.069518e-05 -6.571163e-03 +1.693324e-02 +4.049408e+00 -1.962322e+02 +9.000318e+03 +4.659755e+05 +5.992108e+06 +6.511651e+09 +8.017093e+10 -8.099827e+12 -3.051938e+14 +2.167724e+16 -4.784248e+18   
Q20-068   +3.998250e+00   +5.325220e-07 -6.690842e-02 -5.814979e-03 -3.933949e-02 -1.498680e+00 +2.242624e+03 +1.386534e+04 -2.923411e+05 +4.043562e+07 -2.560305e+11 -3.676436e+10 +1.256813e+13 +4.692390e+14 +5.289672e+18 -7.450199e+18   -4.699894e-07 -1.152438e-05 +3.574932e-03 +2.804092e-03 -2.034540e+00 -2.668520e+02 -1.145983e+04 -2.090426e+05 +1.529936e+07 +7.303365e+09 -9.081401e+09 +1.147111e+13 -1.693201e+15 -5.479425e+16 -2.965940e+18   
Q20-069   +3.997650e+00   -1.250170e-07 -6.615387e-02 -3.745751e-03 -1.271407e-01 -2.565792e+00 +2.165862e+03 +1.605476e+04 +9.241835e+05 -3.088847e+07 -2.538686e+11 -2.754979e+11 -2.930637e+13 -2.918059e+15 +5.513967e+18 -1.095330e+18   +1.068479e-06 +3.380751e-05 -2.192722e-03 +2.521296e-02 +1.489928e+00 -2.160258e+02 -3.676285e+03 -7.590519e+04 -1.296009e+07 +7.775498e+09 -2.421192e+10 -5.038005e+13 -2.499520e+14 +2.107422e+17 -1.551820e+19   
Q20-071   +3.997750e+00   +6.455836e-07 -6.623926e-02 -4.606239e-03 -8.051992e-02 -2.212660e+00 +2.164841e+03 +1.327247e+04 +1.344879e+05 +5.254205e+07 -2.545162e+11 -1.039258e+11 +1.133127e+13 -1.213839e+15 +5.277048e+18 +7.512914e+17   +9.526314e-07 +1.435693e-05 +7.127124e-04 +9.871318e-03 -7.033356e-01 -1.948130e+02 -4.432536e+03 +3.229026e+05 +5.557056e+07 +4.298038e+09 +2.511730e+11 -9.698708e+12 -1.334707e+15 +3.211742e+16 -1.050557e+19   
Q20-073   +3.997500e+00   +2.364675e-06 -6.609756e-02 +6.680906e-05 -1.044710e-01 -9.460703e-01 +2.149442e+03 +5.022074e+03 -3.759967e+05 +4.578266e+07 -2.580093e+11 -5.930847e+10 -1.290233e+13 -3.630657e+14 +5.387667e+18 +9.641621e+18   +1.516918e-06 +3.617501e-05 -2.142756e-03 +4.113766e-02 +5.438552e-01 -1.746628e+02 +1.904684e+04 +2.275282e+05 +1.157427e+08 +4.534004e+09 +4.443690e+10 +1.187282e+12 -1.955482e+15 -2.038440e+17 +5.298051e+16   
Q20-074   +3.997800e+00   +1.701762e-06 -6.619473e-02 -1.741555e-03 -6.006739e-02 -7.738411e-01 +2.045416e+03 +1.347933e+03 +3.981560e+05 +3.516151e+07 -2.557587e+11 +2.147223e+10 +2.532778e+13 -1.320260e+15 +5.193301e+18 +5.938624e+18   +1.746005e-06 +1.018835e-05 -2.070332e-03 +1.045775e-02 +1.517570e+00 -2.273983e+02 +1.042528e+04 +7.990802e+04 +4.229831e+07 +1.897663e+09 -1.208204e+11 +1.074581e+13 -1.142345e+15 -1.665189e+17 +1.864318e+19   
Q20-076   +3.997700e+00   +1.893255e-06 -6.619206e-02 -1.498023e-03 -2.880496e-02 -1.526999e+00 +1.994586e+03 -1.942680e+03 -1.435040e+05 +5.852145e+07 -2.507174e+11 -4.907044e+11 +2.206402e+13 -7.857298e+14 +5.229264e+18 -1.075356e+19   +1.673671e-07 +2.007983e-05 -7.796028e-05 +3.804267e-02 +1.024922e+00 -2.060638e+02 -2.953148e+03 +5.907837e+05 -7.239478e+07 +5.646117e+09 +1.848233e+11 -4.506469e+13 -1.016146e+15 -2.697046e+17 +7.187453e+18   
Q20-077   +3.998000e+00   +1.285194e-06 -6.599592e-02 -5.649215e-04 -5.623324e-02 -2.177153e+00 +1.969283e+03 -3.228169e+03 +4.315233e+04 +5.012954e+07 -2.575858e+11 +1.208864e+11 -6.732799e+12 -6.058974e+14 +5.290240e+18 +4.204990e+18   +1.213961e-06 -8.156681e-06 -1.791075e-03 +3.347589e-02 +1.893905e+00 -1.701572e+02 +5.616331e+03 +3.033742e+05 +2.197205e+07 +1.939992e+09 +3.589785e+10 +2.491099e+12 +5.448399e+13 -2.585605e+16 +2.228303e+18   
Q20-078   +3.997800e+00   +3.384717e-06 -6.625376e-02 +4.592884e-03 -6.991188e-02 +2.182952e+00 +2.018663e+03 -1.314645e+04 -2.718353e+05 +3.224408e+07 -2.547664e+11 -1.671774e+11 +1.198732e+13 +6.852514e+14 +5.186833e+18 +6.153517e+18   +1.858688e-06 -8.937711e-06 -3.182690e-03 +2.910038e-02 +1.638738e+00 -3.861714e+02 +1.217006e+04 +4.868177e+04 +1.700514e+07 +5.776710e+09 -1.835654e+10 -2.364214e+13 +1.348859e+14 -2.998919e+16 -2.866822e+18   
Q20-080   +3.997750e+00   +2.846636e-06 -6.599477e-02 +3.381917e-03 -6.576597e-02 +8.770226e-01 +2.100488e+03 -6.317318e+03 -1.264509e+05 +1.412801e+06 -2.563087e+11 +1.120089e+11 -5.253935e+12 -2.643349e+15 +5.291562e+18 +2.103417e+18   +1.709029e-06 +1.329537e-05 -4.389229e-03 +4.677551e-03 +3.816985e+00 -2.043432e+02 +9.401383e+03 +3.532662e+05 +1.383677e+07 +4.254391e+09 -1.449131e+10 +3.396876e+12 +4.152128e+14 -6.807732e+16 +3.918014e+18   
Q20-081   +3.997500e+00   +2.304388e-06 -6.593311e-02 +1.491473e-03 -5.342404e-02 -8.742144e-01 +2.055910e+03 +3.140948e+03 +1.468317e+05 +5.359009e+07 -2.542234e+11 -1.761145e+11 +8.739905e+12 -1.420403e+15 +5.216128e+18 +1.804457e+19   +2.032861e-06 +7.299405e-06 -5.092783e-03 +2.201225e-02 +3.751657e+00 -3.151144e+02 +9.511877e+03 +5.157799e+05 -2.691760e+07 +8.516488e+09 -1.977857e+10 +2.434206e+12 -1.301968e+14 -1.548994e+17 +9.416991e+17   
Q20-082   +3.997700e+00   +1.184370e-06 -6.611119e-02 -8.112807e-04 -5.790159e-02 -8.354776e-01 +1.932072e+03 +2.164593e+03 -1.070831e+05 -5.240468e+07 -2.554321e+11 -1.038950e+11 -3.321657e+13 -1.554649e+15 +5.342204e+18 -1.029447e+19   +7.978405e-07 +6.022375e-06 -1.875254e-03 +2.200789e-02 +1.504736e+00 -1.981138e+02 +5.099472e+03 +4.379603e+05 +1.358195e+07 +5.220034e+09 -7.105075e+10 -1.337088e+13 +6.827576e+14 -3.361500e+17 -2.183121e+17   
Q20-083   +3.995650e+00   +2.212739e-06 -6.627998e-02 +2.886814e-03 -3.874466e-02 +1.157674e+00 +1.998864e+03 -1.259772e+04 -2.027430e+05 +3.227960e+07 -2.528502e+11 -1.635454e+11 +6.027930e+12 -1.410783e+15 +5.190597e+18 +1.025499e+18   +1.335835e-06 -1.552739e-05 -2.411219e-03 +3.056316e-02 +3.805696e+00 -1.670741e+02 +4.891177e+03 +1.851666e+05 +7.201334e+07 -2.612293e+09 -3.065411e+11 +8.926242e+12 -8.671090e+14 -3.067306e+17 +1.134915e+19   
Q20-086   +3.998350e+00   +1.142059e-06 -6.641505e-02 -2.261772e-03 -6.605460e-02 -4.388345e-01 +2.017041e+03 +5.245226e+03 +1.415230e+05 +3.196756e+07 -2.590681e+11 +8.063969e+08 -1.202462e+13 -6.140323e+14 +5.366304e+18 +2.029178e+18   -3.513667e-07 -4.588308e-06 +2.567752e-03 +3.027794e-02 -1.727555e+00 -5.079263e+01 -7.409824e+03 +6.453622e+05 -3.642728e+07 +4.349207e+09 +1.405873e+11 -1.388866e+13 -5.778664e+14 -1.336101e+17 +3.667283e+18   
Q20-087   +3.997950e+00   +9.427609e-07 -6.571085e-02 -3.657747e-03 -6.508018e-02 -1.242180e+00 +1.706427e+03 -2.799897e+03 -1.001619e+05 +1.676184e+07 -2.539419e+11 +1.645749e+11 +3.090852e+12 -9.252932e+14 +5.267865e+18 +6.112720e+18   +1.289526e-06 -1.881912e-05 -2.893000e-03 -7.142518e-03 +5.643545e+00 -2.355969e+02 -2.897407e+02 +4.324624e+05 +1.030577e+08 -9.612336e+08 +3.250283e+11 +1.092555e+13 +5.972316e+15 +2.238391e+17 +4.103861e+18   
